*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Mar  9 09:02:11 2024 
|         5 |       296 |  1.19E-01 |  0.901510 |  0.917451 |     26.78 |     25.32 |  0.156823 |  0.119858 |  8.99E-03 |     38.23 | 
|         5 |       370 |  1.08E-01 |  0.914465 |  0.917451 |     27.01 |     25.51 |  0.125192 |  0.097006 |  8.94E-03 |     39.19 | 
|         5 |       444 |  9.51E-02 |  0.895458 |  0.917451 |     27.16 |     25.50 |  0.168600 |  0.093953 |  8.90E-03 |     40.14 | 
|         5 |       518 |  8.65E-02 |  0.887557 |  0.917451 |     27.22 |     25.46 |  0.320430 |  0.240092 |  8.86E-03 |     41.12 | 
|         5 |       592 |  7.87E-02 |  0.885475 |  0.917451 |     27.26 |     25.38 |  0.235978 |  0.191436 |  8.82E-03 |     42.14 | 
|         5 |       666 |  7.24E-02 |  0.879686 |  0.917451 |     27.33 |     25.36 |  0.151175 |  0.113005 |  8.78E-03 |     43.15 | 
|         5 |       740 |  6.93E-02 |  0.906193 |  0.917451 |     27.32 |     25.34 |  0.126207 |  0.101687 |  8.73E-03 |     44.11 | 
|         5 |       814 |  6.62E-02 |  0.904361 |  0.917451 |     27.29 |     25.29 |  0.430785 |  0.314906 |  8.69E-03 |     45.11 | 
|         5 |       823 |  6.58E-02 |  0.903557 |  0.917451 |     27.28 |     25.28 |  0.177880 |  0.131859 |  8.68E-03 |     45.78 | 
|         6 |        74 |  6.50E-02 |  0.906845 |  0.917451 |     27.70 |     25.69 |  0.292906 |  0.140357 |  8.64E-03 |     46.08 | 
|         6 |       148 |  6.03E-02 |  0.904139 |  0.917451 |     27.57 |     25.50 |  0.123789 |  0.092389 |  8.59E-03 |     47.06 | 
|         6 |       222 |  4.66E-02 |  0.873311 |  0.917451 |     27.62 |     25.21 |  0.203432 |  0.147744 |  8.54E-03 |     48.00 | 
|         6 |       296 |  3.99E-02 |  0.877115 |  0.917451 |     27.37 |     24.90 |  0.128294 |  0.082259 |  8.50E-03 |     48.97 | 
|         6 |       370 |  3.58E-02 |  0.899785 |  0.917451 |     27.37 |     24.79 |  0.072540 |  0.055480 |  8.45E-03 |     49.94 | 
|         6 |       444 |  3.28E-02 |  0.870979 |  0.917451 |     27.30 |     24.70 |  0.340157 |  0.088246 |  8.40E-03 |     50.90 | 
|         6 |       518 |  3.06E-02 |  0.881867 |  0.917451 |     27.30 |     24.63 |  0.145183 |  0.106708 |  8.35E-03 |     51.86 | 
|         6 |       592 |  2.92E-02 |  0.860388 |  0.917451 |     27.30 |     24.62 |  0.078628 |  0.058497 |  8.30E-03 |     52.82 | 
|         6 |       666 |  2.89E-02 |  0.856507 |  0.917451 |     27.23 |     24.56 |  0.211864 |  0.153250 |  8.25E-03 |     53.76 | 
|         6 |       740 |  2.76E-02 |  0.868160 |  0.917451 |     27.19 |     24.48 |  0.156101 |  0.114792 |  8.20E-03 |     54.66 | 
|         6 |       814 |  3.24E-02 |  0.836656 |  0.917451 |     27.18 |     24.51 |  2.858882 |  1.944967 |  8.15E-03 |     55.56 | 
|         6 |       823 |  3.37E-02 |  0.883552 |  0.917451 |     27.19 |     24.55 |  0.351778 |  0.275986 |  8.15E-03 |     56.29 | 
|         7 |        74 |  7.11E-02 |  0.893037 |  0.917451 |     27.97 |     26.45 |  0.260963 |  0.139162 |  8.09E-03 |     56.59 | 
|         7 |       148 |  1.27E-01 |  0.895251 |  0.917451 |     27.80 |     26.67 |  0.254201 |  0.187271 |  8.04E-03 |     57.53 | 
|         7 |       222 |  1.05E-01 |  0.879944 |  0.917451 |     27.53 |     26.15 |  0.343425 |  0.236814 |  7.99E-03 |     58.41 | 
|         7 |       296 |  8.68E-02 |  0.892286 |  0.917451 |     27.54 |     25.79 |  0.292662 |  0.239513 |  7.94E-03 |     59.30 | 
|         7 |       370 |  8.08E-02 |  0.910015 |  0.917451 |     27.44 |     25.61 |  0.291426 |  0.215532 |  7.88E-03 |     60.19 | 
|         7 |       444 |  7.35E-02 |  0.898900 |  0.917451 |     27.45 |     25.58 |  0.185193 |  0.144780 |  7.83E-03 |     61.08 | 
|         7 |       518 |  6.72E-02 |  0.901075 |  0.917451 |     27.50 |     25.54 |  0.342262 |  0.249073 |  7.77E-03 |     62.01 | 
|         7 |       592 |  6.26E-02 |  0.889205 |  0.917451 |     27.57 |     25.51 |  0.196659 |  0.137035 |  7.72E-03 |     62.95 | 
|         7 |       666 |  5.78E-02 |  0.899501 |  0.917451 |     27.65 |     25.47 |  0.096243 |  0.071656 |  7.66E-03 |     63.89 | 
|         7 |       740 |  5.44E-02 |  0.870163 |  0.917451 |     27.64 |     25.42 |  0.170741 |  0.134200 |  7.61E-03 |     64.83 | 
|         7 |       814 |  5.18E-02 |  0.900356 |  0.917451 |     27.72 |     25.41 |  0.138833 |  0.100838 |  7.55E-03 |     65.75 | 
|         7 |       823 |  5.17E-02 |  0.882709 |  0.917451 |     27.73 |     25.42 |  1.034594 |  0.398567 |  7.54E-03 |     66.42 | 
|         8 |        74 |  4.08E-02 |  0.875406 |  0.917451 |     27.97 |     25.62 |  0.175124 |  0.127693 |  7.49E-03 |     66.72 | 
|         8 |       148 |  3.22E-02 |  0.882270 |  0.917451 |     28.09 |     25.62 |  0.095140 |  0.071940 |  7.43E-03 |     67.66 | 
|         8 |       222 |  3.03E-02 |  0.903368 |  0.917451 |     28.09 |     25.33 |  0.165058 |  0.123839 |  7.37E-03 |     68.62 | 
|         8 |       296 |  2.84E-02 |  0.880266 |  0.917451 |     28.07 |     25.38 |  0.130035 |  0.095913 |  7.31E-03 |     69.57 | 
|         8 |       370 |  2.90E-02 |  0.902788 |  0.917451 |     28.13 |     25.39 |  0.234080 |  0.170055 |  7.26E-03 |     70.51 | 
|         8 |       444 |  2.72E-02 |  0.886931 |  0.917451 |     28.18 |     25.37 |  0.171666 |  0.126974 |  7.20E-03 |     71.46 | 
|         8 |       518 |  2.79E-02 |  0.897632 |  0.917451 |     28.21 |     25.46 |  0.237726 |  0.107564 |  7.14E-03 |     72.41 | 
|         8 |       592 |  2.85E-02 |  0.867751 |  0.917451 |     28.37 |     25.71 |  0.148661 |  0.114459 |  7.08E-03 |     73.37 | 
|         8 |       666 |  2.75E-02 |  0.873249 |  0.917451 |     28.44 |     25.76 |  0.173317 |  0.129132 |  7.02E-03 |     74.42 | 
|         8 |       740 |  2.67E-02 |  0.871739 |  0.917451 |     28.56 |     25.82 |  0.155277 |  0.085169 |  6.96E-03 |     75.45 | 
|         8 |       814 |  2.72E-02 |  0.894871 |  0.917451 |     28.56 |     25.86 |  0.203963 |  0.144786 |  6.90E-03 |     76.45 | 
|         8 |       823 |  2.71E-02 |  0.882606 |  0.917451 |     28.56 |     25.84 |  0.987344 |  0.329987 |  6.89E-03 |     77.17 | 
|         9 |        74 |  2.23E-02 |  0.892029 |  0.917451 |     28.86 |     26.18 |  0.103091 |  0.076462 |  6.83E-03 |     77.48 | 
|         9 |       148 |  2.11E-02 |  0.900850 |  0.917451 |     29.07 |     25.90 |  0.165780 |  0.125664 |  6.77E-03 |     78.46 | 
|         9 |       222 |  2.99E-02 |  0.882542 |  0.917451 |     29.03 |     26.00 |  0.106823 |  0.079039 |  6.71E-03 |     79.43 | 
|         9 |       296 |  2.77E-02 |  0.862930 |  0.917451 |     29.02 |     25.84 |  0.144981 |  0.108297 |  6.65E-03 |     80.38 | 
|         9 |       370 |  2.57E-02 |  0.877907 |  0.917451 |     28.95 |     25.76 |  0.106557 |  0.069741 |  6.59E-03 |     81.37 | 
|         9 |       444 |  2.43E-02 |  0.873613 |  0.917451 |     29.01 |     25.75 |  0.080933 |  0.059897 |  6.52E-03 |     82.35 | 
|         9 |       518 |  2.31E-02 |  0.855520 |  0.917451 |     28.98 |     25.69 |  0.142132 |  0.104585 |  6.46E-03 |     83.33 | 
|         9 |       592 |  2.21E-02 |  0.888404 |  0.917451 |     28.87 |     25.54 |  0.146139 |  0.107401 |  6.40E-03 |     84.29 | 
|         9 |       666 |  2.25E-02 |  0.898178 |  0.917451 |     28.89 |     25.51 |  0.130822 |  0.073149 |  6.34E-03 |     85.25 | 
|         9 |       740 |  2.19E-02 |  0.887773 |  0.917451 |     28.90 |     25.54 |  0.132499 |  0.098953 |  6.27E-03 |     86.18 | 
|         9 |       814 |  2.15E-02 |  0.876315 |  0.917451 |     28.90 |     25.52 |  0.197336 |  0.147860 |  6.21E-03 |     87.14 | 
|         9 |       823 |  2.15E-02 |  0.872218 |  0.917451 |     28.89 |     25.51 |  0.161110 |  0.117005 |  6.20E-03 |     87.86 | 
|        10 |        74 |  1.53E-02 |  0.860980 |  0.917451 |     28.91 |     25.66 |  0.084378 |  0.062551 |  6.14E-03 |     88.17 | 
|        10 |       148 |  1.38E-02 |  0.858840 |  0.917451 |     29.00 |     25.49 |  0.116259 |  0.087058 |  6.08E-03 |     89.16 | 
|        10 |       222 |  1.40E-02 |  0.862518 |  0.917451 |     29.10 |     25.61 |  0.145275 |  0.108257 |  6.02E-03 |     90.17 | 
|        10 |       296 |  1.33E-02 |  0.851492 |  0.917451 |     29.09 |     25.47 |  0.100927 |  0.075454 |  5.95E-03 |     91.17 | 
|        10 |       370 |  1.32E-02 |  0.895439 |  0.917451 |     29.18 |     25.48 |  0.098813 |  0.074026 |  5.89E-03 |     92.17 | 
|        10 |       444 |  1.29E-02 |  0.837787 |  0.917451 |     29.16 |     25.43 |  0.067057 |  0.048886 |  5.83E-03 |     93.17 | 
|        10 |       518 |  1.28E-02 |  0.850189 |  0.917451 |     29.24 |     25.42 |  0.040269 |  0.029805 |  5.76E-03 |     94.16 | 
|        10 |       592 |  1.31E-02 |  0.853352 |  0.917451 |     29.20 |     25.37 |  0.141263 |  0.104749 |  5.70E-03 |     95.15 | 
|        10 |       666 |  1.46E-02 |  0.900686 |  0.917451 |     29.17 |     25.43 |  0.299942 |  0.218050 |  5.64E-03 |     96.15 | 
|        10 |       740 |  1.58E-02 |  0.897959 |  0.917451 |     29.16 |     25.46 |  0.106668 |  0.080934 |  5.57E-03 |     97.18 | 
|        10 |       814 |  1.58E-02 |  0.840663 |  0.917451 |     29.18 |     25.48 |  0.158402 |  0.064334 |  5.51E-03 |     98.20 | 
|        10 |       823 |  1.57E-02 |  0.816312 |  0.917451 |     29.16 |     25.46 |  0.097735 |  0.072689 |  5.50E-03 |     98.95 | 
|        11 |        74 |  1.26E-02 |  0.847112 |  0.917451 |     29.70 |     25.58 |  0.102898 |  0.049480 |  5.44E-03 |     99.26 | 
|        11 |       148 |  1.19E-02 |  0.861060 |  0.917451 |     29.55 |     25.31 |  0.060866 |  0.045141 |  5.37E-03 |    100.27 | 
|        11 |       222 |  1.20E-02 |  0.840429 |  0.917451 |     29.58 |     25.22 |  0.032737 |  0.025984 |  5.31E-03 |    101.28 | 
|        11 |       296 |  1.15E-02 |  0.845361 |  0.917451 |     29.52 |     25.25 |  0.072053 |  0.052980 |  5.25E-03 |    102.30 | 
|        11 |       370 |  1.15E-02 |  0.864725 |  0.917451 |     29.48 |     25.21 |  0.087088 |  0.065128 |  5.18E-03 |    103.30 | 
|        11 |       444 |  1.17E-02 |  0.829550 |  0.917451 |     29.44 |     25.23 |  0.111236 |  0.053113 |  5.12E-03 |    104.31 | 
|        11 |       518 |  1.18E-02 |  0.817132 |  0.917451 |     29.40 |     25.17 |  0.087626 |  0.064234 |  5.06E-03 |    105.31 | 
|        11 |       592 |  1.20E-02 |  0.857352 |  0.917451 |     29.36 |     25.17 |  0.149971 |  0.112257 |  4.99E-03 |    106.33 | 
|        11 |       666 |  1.19E-02 |  0.831510 |  0.917451 |     29.29 |     25.10 |  0.092599 |  0.068744 |  4.93E-03 |    107.35 | 
|        11 |       740 |  1.18E-02 |  0.833393 |  0.917451 |     29.26 |     25.05 |  0.052989 |  0.032247 |  4.87E-03 |    108.36 | 
|        11 |       814 |  1.24E-02 |  0.881527 |  0.917451 |     29.21 |     25.06 |  0.127701 |  0.094273 |  4.80E-03 |    109.37 | 
|        11 |       823 |  1.24E-02 |  0.880734 |  0.917451 |     29.20 |     25.05 |  0.076406 |  0.056709 |  4.80E-03 |    110.10 | 
|        12 |        74 |  1.31E-02 |  0.833974 |  0.917451 |     28.88 |     25.11 |  0.060104 |  0.043491 |  4.73E-03 |    110.41 | 
|        12 |       148 |  1.30E-02 |  0.821310 |  0.917451 |     28.91 |     24.83 |  0.093881 |  0.069877 |  4.67E-03 |    111.44 | 
|        12 |       222 |  1.34E-02 |  0.889529 |  0.917451 |     28.81 |     24.68 |  0.047213 |  0.036320 |  4.61E-03 |    112.45 | 
|        12 |       296 |  1.26E-02 |  0.862760 |  0.917451 |     28.79 |     24.68 |  0.130708 |  0.097004 |  4.55E-03 |    113.54 | 
|        12 |       370 |  1.27E-02 |  0.840361 |  0.917451 |     28.94 |     24.89 |  0.062965 |  0.044845 |  4.48E-03 |    114.62 | 
|        12 |       444 |  1.24E-02 |  0.838358 |  0.917451 |     28.91 |     24.81 |  0.109573 |  0.079745 |  4.42E-03 |    115.65 | 
|        12 |       518 |  1.28E-02 |  0.838214 |  0.917451 |     28.86 |     24.88 |  0.091506 |  0.065635 |  4.36E-03 |    116.68 | 
|        12 |       592 |  1.25E-02 |  0.826866 |  0.917451 |     28.82 |     24.81 |  0.073430 |  0.044365 |  4.30E-03 |    117.67 | 
|        12 |       666 |  1.28E-02 |  0.915028 |  0.917451 |     28.81 |     24.84 |  0.131650 |  0.096425 |  4.24E-03 |    118.67 | 
|        12 |       740 |  1.28E-02 |  0.845028 |  0.917451 |     28.79 |     24.82 |  0.098732 |  0.073403 |  4.18E-03 |    119.68 | 
|        12 |       814 |  1.25E-02 |  0.855346 |  0.917451 |     28.78 |     24.83 |  0.107338 |  0.080476 |  4.12E-03 |    120.68 | 
|        12 |       823 |  1.25E-02 |  0.865867 |  0.917451 |     28.77 |     24.81 |  0.081700 |  0.060877 |  4.11E-03 |    121.41 | 
|        13 |        74 |  1.18E-02 |  0.843901 |  0.917451 |     27.96 |     23.85 |  0.053698 |  0.039855 |  4.05E-03 |    121.72 | 
|        13 |       148 |  1.16E-02 |  0.882118 |  0.917451 |     28.25 |     24.11 |  0.065481 |  0.048082 |  3.99E-03 |    122.72 | 
|        13 |       222 |  1.17E-02 |  0.831905 |  0.917451 |     28.37 |     24.16 |  0.064153 |  0.048148 |  3.93E-03 |    123.71 | 
|        13 |       296 |  1.13E-02 |  0.833271 |  0.917451 |     28.36 |     24.09 |  0.141416 |  0.106179 |  3.87E-03 |    124.70 | 
|        13 |       370 |  1.10E-02 |  0.842257 |  0.917451 |     28.39 |     24.11 |  0.084707 |  0.062763 |  3.81E-03 |    125.70 | 
|        13 |       444 |  1.09E-02 |  0.829088 |  0.917451 |     28.38 |     24.05 |  0.084557 |  0.061626 |  3.75E-03 |    126.70 | 
|        13 |       518 |  1.07E-02 |  0.823440 |  0.917451 |     28.38 |     24.03 |  0.126293 |  0.094534 |  3.69E-03 |    127.69 | 
|        13 |       592 |  1.11E-02 |  0.819505 |  0.917451 |     28.39 |     24.02 |  0.168715 |  0.125320 |  3.64E-03 |    128.69 | 
|        13 |       666 |  1.09E-02 |  0.813139 |  0.917451 |     28.40 |     24.00 |  0.147421 |  0.109915 |  3.58E-03 |    129.69 | 
|        13 |       740 |  1.08E-02 |  0.840721 |  0.917451 |     28.39 |     24.00 |  0.067258 |  0.045566 |  3.52E-03 |    130.69 | 
|        13 |       814 |  1.08E-02 |  0.825612 |  0.917451 |     28.38 |     23.95 |  0.021092 |  0.015787 |  3.46E-03 |    131.69 | 
|        13 |       823 |  1.08E-02 |  0.811067 |  0.917451 |     28.37 |     23.95 |  0.050555 |  0.031988 |  3.46E-03 |    132.43 | 
|        14 |        74 |  1.00E-02 |  0.843672 |  0.917451 |     28.24 |     24.18 |  0.051992 |  0.036846 |  3.40E-03 |    132.73 | 
|        14 |       148 |  9.77E-03 |  0.825519 |  0.917451 |     28.21 |     23.73 |  0.080750 |  0.058839 |  3.35E-03 |    133.72 | 
|        14 |       222 |  1.00E-02 |  0.831623 |  0.917451 |     28.03 |     23.49 |  0.044987 |  0.033352 |  3.29E-03 |    134.71 | 
|        14 |       296 |  9.88E-03 |  0.852674 |  0.917451 |     28.02 |     23.52 |  0.070192 |  0.036621 |  3.23E-03 |    135.70 | 
|        14 |       370 |  1.04E-02 |  0.858696 |  0.917451 |     28.08 |     23.61 |  0.115376 |  0.063788 |  3.18E-03 |    136.69 | 
|        14 |       444 |  1.10E-02 |  0.837977 |  0.917451 |     28.02 |     23.53 |  0.079413 |  0.049237 |  3.13E-03 |    137.66 | 
|        14 |       518 |  1.09E-02 |  0.832960 |  0.917451 |     28.01 |     23.53 |  0.062817 |  0.047319 |  3.07E-03 |    138.65 | 
|        14 |       592 |  1.07E-02 |  0.822166 |  0.917451 |     28.11 |     23.65 |  0.052957 |  0.039824 |  3.02E-03 |    139.65 | 
|        14 |       666 |  1.07E-02 |  0.812019 |  0.917451 |     28.09 |     23.63 |  0.121540 |  0.066634 |  2.97E-03 |    140.64 | 
|        14 |       740 |  1.06E-02 |  0.819097 |  0.917451 |     28.14 |     23.65 |  0.112301 |  0.083943 |  2.91E-03 |    141.63 | 
|        14 |       814 |  1.04E-02 |  0.827133 |  0.917451 |     28.15 |     23.64 |  0.070248 |  0.036094 |  2.86E-03 |    142.61 | 
|        14 |       823 |  1.05E-02 |  0.826232 |  0.917451 |     28.14 |     23.65 |  0.167101 |  0.112512 |  2.86E-03 |    143.35 | 
|        15 |        74 |  9.82E-03 |  0.821967 |  0.917451 |     27.84 |     23.11 |  0.052665 |  0.039024 |  2.80E-03 |    143.64 | 
|        15 |       148 |  9.36E-03 |  0.813074 |  0.917451 |     27.86 |     23.22 |  0.126376 |  0.093923 |  2.75E-03 |    144.62 | 
|        15 |       222 |  9.65E-03 |  0.812808 |  0.917451 |     28.01 |     23.39 |  0.106936 |  0.062301 |  2.70E-03 |    145.60 | 
|        15 |       296 |  9.69E-03 |  0.812595 |  0.917451 |     28.02 |     23.38 |  0.137869 |  0.104899 |  2.65E-03 |    146.58 | 
|        15 |       370 |  1.00E-02 |  0.821633 |  0.917451 |     27.94 |     23.25 |  0.079013 |  0.043447 |  2.61E-03 |    147.56 | 
|        15 |       444 |  9.96E-03 |  0.818869 |  0.917451 |     27.97 |     23.27 |  0.064889 |  0.048312 |  2.56E-03 |    148.55 | 
|        15 |       518 |  1.03E-02 |  0.851282 |  0.917451 |     27.96 |     23.27 |  0.023022 |  0.017246 |  2.51E-03 |    149.53 | 
|        15 |       592 |  1.02E-02 |  0.827847 |  0.917451 |     27.93 |     23.27 |  0.079099 |  0.058257 |  2.46E-03 |    150.51 | 
|        15 |       666 |  1.01E-02 |  0.849688 |  0.917451 |     27.93 |     23.27 |  0.051071 |  0.038296 |  2.42E-03 |    151.50 | 
|        15 |       740 |  1.01E-02 |  0.810526 |  0.917451 |     27.95 |     23.29 |  0.127610 |  0.095819 |  2.37E-03 |    152.49 | 
|        15 |       814 |  1.01E-02 |  0.816075 |  0.917451 |     27.96 |     23.28 |  0.052936 |  0.039437 |  2.32E-03 |    153.48 | 
|        15 |       823 |  1.01E-02 |  0.802843 |  0.917451 |     27.96 |     23.28 |  0.079107 |  0.033023 |  2.32E-03 |    154.21 | 
|        16 |        74 |  9.11E-03 |  0.811299 |  0.917451 |     27.97 |     23.18 |  0.088767 |  0.065708 |  2.27E-03 |    154.51 | 
|        16 |       148 |  1.11E-02 |  0.816487 |  0.917451 |     28.16 |     23.37 |  0.096884 |  0.073012 |  2.23E-03 |    155.49 | 
|        16 |       222 |  1.07E-02 |  0.818149 |  0.917451 |     27.90 |     23.16 |  0.074196 |  0.054351 |  2.19E-03 |    156.47 | 
|        16 |       296 |  1.03E-02 |  0.809367 |  0.917451 |     27.85 |     23.16 |  0.077606 |  0.057835 |  2.14E-03 |    157.45 | 
