*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Mar  9 08:13:58 2024 
|        15 |       518 |  2.01E-03 |  0.909222 |  0.919384 |     42.15 |     31.42 |  0.025533 |  0.023397 |  2.51E-03 |    176.84 | 
|        15 |       592 |  1.94E-03 |  0.873067 |  0.919384 |     42.22 |     31.53 |  0.026842 |  0.021422 |  2.46E-03 |    178.12 | 
|        15 |       666 |  1.87E-03 |  0.871215 |  0.919384 |     42.24 |     31.45 |  0.035097 |  0.027150 |  2.42E-03 |    179.38 | 
|        15 |       740 |  1.83E-03 |  0.864304 |  0.919384 |     42.14 |     31.36 |  0.018139 |  0.012814 |  2.37E-03 |    180.62 | 
|        15 |       814 |  1.77E-03 |  0.867980 |  0.919384 |     42.10 |     31.29 |  0.023111 |  0.017684 |  2.32E-03 |    181.87 | 
|        15 |       823 |  1.77E-03 |  0.878205 |  0.919384 |     42.12 |     31.31 |  0.037871 |  0.029974 |  2.32E-03 |    182.78 | 
|        16 |        74 |  1.20E-03 |  0.875886 |  0.919384 |     41.50 |     30.43 |  0.023447 |  0.018037 |  2.27E-03 |    183.15 | 
|        16 |       148 |  2.12E-03 |  0.890896 |  0.919384 |     41.57 |     30.52 |  0.036696 |  0.024214 |  2.23E-03 |    184.41 | 
|        16 |       222 |  1.82E-03 |  0.869056 |  0.919384 |     41.18 |     30.37 |  0.017247 |  0.013657 |  2.19E-03 |    185.63 | 
|        16 |       296 |  1.66E-03 |  0.880521 |  0.919384 |     41.04 |     30.25 |  0.018358 |  0.014973 |  2.14E-03 |    186.85 | 
