*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 17:37:56 2024 
|         4 |      1430 |  3.02E-01 |  0.932040 |  0.949076 |     16.57 |     15.99 |  1.830418 |  3.769829 |  2.02E-03 |    219.59 | 
|         4 |      1573 |  3.22E-01 |  0.939343 |  0.949076 |     16.65 |     16.08 |  1.016008 |  0.669808 |  1.87E-03 |    225.74 | 
|         4 |      1579 |  3.24E-01 |  0.939850 |  0.949076 |     16.66 |     16.08 |  5.091112 |  3.480032 |  1.86E-03 |    230.79 | 
|         5 |       143 |  3.56E-01 |  0.947815 |  0.949076 |     16.83 |     16.19 |  0.542003 |  0.305775 |  1.72E-03 |    231.74 | 
|         5 |       286 |  3.79E-01 |  0.948949 |  0.949076 |     16.64 |     15.86 |  0.548686 |  0.526858 |  1.58E-03 |    237.86 | 
|         5 |       429 |  3.50E-01 |  0.945839 |  0.949076 |     16.92 |     16.05 |  6.470975 |  1.259813 |  1.46E-03 |    244.23 | 
|         5 |       572 |  3.45E-01 |  0.946201 |  0.949076 |     17.05 |     16.08 | 14.836915 |  3.115628 |  1.36E-03 |    250.53 | 
|         5 |       715 |  3.35E-01 |  0.946780 |  0.949076 |     17.09 |     16.10 |  0.376093 |  1.220109 |  1.26E-03 |    256.05 | 
|         5 |       858 |  3.23E-01 |  0.942921 |  0.949076 |     17.04 |     16.08 |  0.319949 |  0.421435 |  1.18E-03 |    261.43 | 
|         5 |      1001 |  3.14E-01 |  0.942642 |  0.949076 |     17.01 |     16.05 |  2.828584 |  2.996423 |  1.12E-03 |    267.10 | 
|         5 |      1144 |  2.96E-01 |  0.948401 |  0.949076 |     16.94 |     15.96 |  0.771673 |  0.582684 |  1.07E-03 |    272.70 | 
|         5 |      1287 |  3.00E-01 |  0.936072 |  0.949076 |     16.85 |     15.84 |  0.784179 |  0.590946 |  1.03E-03 |    278.69 | 
|         5 |      1430 |  2.93E-01 |  0.944463 |  0.949076 |     16.77 |     15.74 |  5.390342 |  2.254819 |  1.01E-03 |    284.55 | 
|         5 |      1573 |  2.91E-01 |  0.944203 |  0.949076 |     16.73 |     15.68 |  0.517301 |  0.535848 |  1.00E-03 |    290.64 | 
|         5 |      1579 |  2.91E-01 |  0.943701 |  0.949076 |     16.72 |     15.68 |  0.643593 |  0.612706 |  1.00E-03 |    295.86 | 
-------------------------------------------------------------------------------------------------------------------------------------
