*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Mar  9 00:27:47 2024 
|         7 |       222 |  4.59E-02 |  0.883449 |  0.914886 |     33.05 |     28.76 |  0.351820 |  0.253539 |  7.99E-03 |     57.35 | 
|         7 |       296 |  4.52E-02 |  0.913357 |  0.914886 |     33.08 |     28.82 |  0.272926 |  0.212086 |  7.94E-03 |     58.36 | 
|         7 |       370 |  4.34E-02 |  0.878349 |  0.914886 |     32.65 |     28.29 |  0.226435 |  0.161909 |  7.88E-03 |     59.38 | 
|         7 |       444 |  4.18E-02 |  0.874027 |  0.914886 |     32.56 |     28.13 |  0.194551 |  0.143171 |  7.83E-03 |     60.38 | 
|         7 |       518 |  4.03E-02 |  0.851201 |  0.914886 |     32.48 |     28.02 |  0.236026 |  0.172303 |  7.77E-03 |     61.38 | 
|         7 |       592 |  4.55E-02 |  0.898238 |  0.914886 |     32.07 |     27.76 |  0.360008 |  0.261505 |  7.72E-03 |     62.38 | 
|         7 |       666 |  5.02E-02 |  0.893786 |  0.914886 |     31.92 |     27.87 |  0.338254 |  0.279683 |  7.66E-03 |     63.36 | 
|         7 |       740 |  5.09E-02 |  0.875525 |  0.914886 |     31.93 |     28.05 |  0.726203 |  0.556844 |  7.61E-03 |     64.45 | 
|         7 |       814 |  5.12E-02 |  0.900245 |  0.914886 |     31.77 |     28.03 |  0.490872 |  0.264575 |  7.55E-03 |     65.53 | 
|         7 |       823 |  5.13E-02 |  0.882793 |  0.914886 |     31.70 |     27.99 |  0.286782 |  0.204173 |  7.54E-03 |     66.37 | 
|         8 |        74 |  3.92E-02 |  0.893587 |  0.914886 |     32.15 |     29.47 |  0.164682 |  0.117064 |  7.49E-03 |     66.71 | 
|         8 |       148 |  4.54E-02 |  0.903319 |  0.914886 |     31.36 |     28.34 |  0.215398 |  0.155196 |  7.43E-03 |     67.80 | 
|         8 |       222 |  5.01E-02 |  0.888653 |  0.914886 |     31.28 |     28.41 |  0.288594 |  0.153871 |  7.37E-03 |     68.87 | 
|         8 |       296 |  4.69E-02 |  0.890391 |  0.914886 |     31.45 |     28.43 |  0.134840 |  0.096244 |  7.31E-03 |     69.97 | 
|         8 |       370 |  4.44E-02 |  0.888107 |  0.914886 |     31.55 |     28.42 |  0.283024 |  0.204904 |  7.26E-03 |     71.10 | 
|         8 |       444 |  5.32E-02 |  0.883499 |  0.914886 |     31.63 |     28.60 |  0.634494 |  0.188469 |  7.20E-03 |     72.22 | 
|         8 |       518 |  5.36E-02 |  0.888094 |  0.914886 |     31.91 |     28.85 |  0.112425 |  0.080002 |  7.14E-03 |     73.31 | 
|         8 |       592 |  5.39E-02 |  0.910849 |  0.914886 |     32.19 |     29.09 |  0.363664 |  0.267289 |  7.08E-03 |     74.46 | 
|         8 |       666 |  5.55E-02 |  0.916927 |  0.916927 |     32.55 |     29.49 |  1.413640 |  1.000104 |  7.02E-03 |     75.58 | 
|         8 |       740 |  5.58E-02 |  0.895658 |  0.916927 |     32.79 |     29.71 |  0.321866 |  0.234154 |  6.96E-03 |     76.67 | 
|         8 |       814 |  5.39E-02 |  0.894150 |  0.916927 |     33.09 |     29.90 |  0.227646 |  0.171734 |  6.90E-03 |     77.77 | 
|         8 |       823 |  5.37E-02 |  0.896601 |  0.916927 |     33.09 |     29.88 |  0.337459 |  0.241092 |  6.89E-03 |     78.55 | 
|         9 |        74 |  4.73E-02 |  0.898509 |  0.916927 |     36.77 |     31.80 |  0.063841 |  0.045203 |  6.83E-03 |     78.91 | 
|         9 |       148 |  4.36E-02 |  0.890082 |  0.916927 |     36.78 |     32.14 |  0.161891 |  0.142221 |  6.77E-03 |     80.05 | 
|         9 |       222 |  4.41E-02 |  0.900850 |  0.916927 |     37.43 |     32.94 |  0.387615 |  0.361579 |  6.71E-03 |     81.24 | 
|         9 |       296 |  4.48E-02 |  0.894200 |  0.916927 |     37.90 |     33.21 |  0.143331 |  0.109714 |  6.65E-03 |     82.41 | 
|         9 |       370 |  4.75E-02 |  0.894813 |  0.916927 |     38.87 |     34.34 |  0.152564 |  0.112588 |  6.59E-03 |     83.68 | 
|         9 |       444 |  4.59E-02 |  0.890992 |  0.916927 |     39.72 |     34.89 |  0.178577 |  0.128206 |  6.52E-03 |     85.02 | 
|         9 |       518 |  4.40E-02 |  0.888097 |  0.916927 |     40.18 |     35.01 |  0.102414 |  0.073454 |  6.46E-03 |     86.32 | 
|         9 |       592 |  4.27E-02 |  0.871724 |  0.916927 |     40.53 |     35.16 |  0.115995 |  0.083484 |  6.40E-03 |     87.59 | 
|         9 |       666 |  4.31E-02 |  0.899576 |  0.916927 |     41.13 |     35.58 |  0.699147 |  0.421522 |  6.34E-03 |     88.91 | 
|         9 |       740 |  4.32E-02 |  0.878693 |  0.916927 |     41.64 |     36.13 |  0.127419 |  0.091806 |  6.27E-03 |     90.29 | 
|         9 |       814 |  4.23E-02 |  0.890401 |  0.916927 |     41.95 |     36.32 |  0.180085 |  0.150542 |  6.21E-03 |     91.63 | 
|         9 |       823 |  4.22E-02 |  0.894441 |  0.916927 |     41.97 |     36.33 |  0.203240 |  0.143072 |  6.20E-03 |     92.57 | 
|        10 |        74 |  3.90E-02 |  0.876950 |  0.916927 |     44.58 |     38.49 |  0.097846 |  0.071185 |  6.14E-03 |     93.00 | 
|        10 |       148 |  3.30E-02 |  0.873773 |  0.916927 |     45.64 |     39.02 |  0.236176 |  0.170440 |  6.08E-03 |     94.39 | 
|        10 |       222 |  3.13E-02 |  0.881556 |  0.916927 |     45.76 |     38.66 |  0.170136 |  0.121991 |  6.02E-03 |     95.77 | 
|        10 |       296 |  3.31E-02 |  0.884173 |  0.916927 |     45.44 |     38.31 |  0.200607 |  0.093664 |  5.95E-03 |     97.13 | 
|        10 |       370 |  3.24E-02 |  0.887413 |  0.916927 |     45.19 |     37.88 |  0.126658 |  0.077939 |  5.89E-03 |     98.47 | 
|        10 |       444 |  3.44E-02 |  0.889764 |  0.916927 |     45.21 |     38.03 |  0.075478 |  0.048777 |  5.83E-03 |     99.80 | 
|        10 |       518 |  3.48E-02 |  0.876945 |  0.916927 |     45.28 |     38.10 |  0.118696 |  0.084993 |  5.76E-03 |    101.12 | 
|        10 |       592 |  3.41E-02 |  0.887491 |  0.916927 |     45.36 |     38.12 |  0.133386 |  0.054476 |  5.70E-03 |    102.54 | 
|        10 |       666 |  3.37E-02 |  0.866760 |  0.916927 |     45.46 |     38.25 |  0.125663 |  0.090873 |  5.64E-03 |    103.98 | 
|        10 |       740 |  3.35E-02 |  0.879412 |  0.916927 |     45.40 |     38.14 |  0.183039 |  0.132708 |  5.57E-03 |    105.32 | 
|        10 |       814 |  3.31E-02 |  0.854218 |  0.916927 |     45.56 |     38.30 |  0.442023 |  0.332051 |  5.51E-03 |    106.71 | 
|        10 |       823 |  3.30E-02 |  0.880549 |  0.916927 |     45.57 |     38.30 |  0.148447 |  0.107509 |  5.50E-03 |    107.72 | 
|        11 |        74 |  2.78E-02 |  0.862456 |  0.916927 |     46.55 |     38.41 |  0.246758 |  0.177443 |  5.44E-03 |    108.16 | 
|        11 |       148 |  2.91E-02 |  0.883422 |  0.916927 |     47.12 |     40.43 |  0.139428 |  0.100630 |  5.37E-03 |    109.58 | 
|        11 |       222 |  2.83E-02 |  0.876742 |  0.916927 |     47.30 |     40.26 |  0.244473 |  0.175933 |  5.31E-03 |    111.00 | 
|        11 |       296 |  2.83E-02 |  0.884491 |  0.916927 |     47.03 |     39.52 |  0.206325 |  0.127802 |  5.25E-03 |    112.39 | 
|        11 |       370 |  2.78E-02 |  0.846816 |  0.916927 |     46.76 |     38.95 |  0.146054 |  0.105267 |  5.18E-03 |    113.77 | 
|        11 |       444 |  2.75E-02 |  0.875132 |  0.916927 |     46.59 |     38.46 |  0.106148 |  0.075682 |  5.12E-03 |    115.14 | 
|        11 |       518 |  2.77E-02 |  0.901408 |  0.916927 |     46.60 |     38.34 |  0.265995 |  0.206921 |  5.06E-03 |    116.58 | 
|        11 |       592 |  2.86E-02 |  0.889750 |  0.916927 |     46.72 |     38.53 |  0.158014 |  0.112791 |  4.99E-03 |    117.97 | 
|        11 |       666 |  2.93E-02 |  0.883554 |  0.916927 |     46.80 |     38.62 |  0.128598 |  0.096362 |  4.93E-03 |    119.39 | 
|        11 |       740 |  2.91E-02 |  0.875222 |  0.916927 |     46.80 |     38.51 |  0.182108 |  0.132490 |  4.87E-03 |    120.85 | 
|        11 |       814 |  2.90E-02 |  0.860125 |  0.916927 |     46.79 |     38.46 |  0.181067 |  0.143748 |  4.80E-03 |    122.30 | 
|        11 |       823 |  2.90E-02 |  0.876508 |  0.916927 |     46.80 |     38.46 |  0.219335 |  0.159161 |  4.80E-03 |    123.35 | 
|        12 |        74 |  2.54E-02 |  0.869971 |  0.916927 |     46.50 |     37.12 |  0.130840 |  0.093934 |  4.73E-03 |    123.80 | 
|        12 |       148 |  2.69E-02 |  0.871204 |  0.916927 |     46.90 |     37.64 |  0.066312 |  0.047069 |  4.67E-03 |    125.24 | 
|        12 |       222 |  2.73E-02 |  0.844690 |  0.916927 |     46.51 |     37.29 |  0.149802 |  0.107819 |  4.61E-03 |    126.62 | 
|        12 |       296 |  2.67E-02 |  0.851904 |  0.916927 |     46.32 |     36.97 |  0.202209 |  0.146985 |  4.55E-03 |    127.97 | 
|        12 |       370 |  2.76E-02 |  0.864845 |  0.916927 |     46.24 |     37.11 |  0.063481 |  0.045863 |  4.48E-03 |    129.33 | 
|        12 |       444 |  2.74E-02 |  0.869444 |  0.916927 |     45.92 |     36.65 |  0.120207 |  0.088210 |  4.42E-03 |    130.69 | 
|        12 |       518 |  2.73E-02 |  0.878322 |  0.916927 |     45.81 |     36.54 |  0.064865 |  0.046901 |  4.36E-03 |    132.05 | 
|        12 |       592 |  2.73E-02 |  0.891228 |  0.916927 |     45.96 |     36.66 |  0.176003 |  0.129859 |  4.30E-03 |    133.47 | 
|        12 |       666 |  2.76E-02 |  0.885534 |  0.916927 |     45.98 |     36.75 |  0.177717 |  0.128570 |  4.24E-03 |    134.93 | 
|        12 |       740 |  2.79E-02 |  0.874187 |  0.916927 |     46.02 |     36.75 |  0.159702 |  0.114887 |  4.18E-03 |    136.31 | 
|        12 |       814 |  2.78E-02 |  0.860186 |  0.916927 |     46.09 |     36.82 |  0.238804 |  0.172794 |  4.12E-03 |    137.70 | 
|        12 |       823 |  2.78E-02 |  0.859668 |  0.916927 |     46.11 |     36.84 |  0.184137 |  0.133661 |  4.11E-03 |    138.71 | 
|        13 |        74 |  2.59E-02 |  0.863203 |  0.916927 |     45.74 |     35.80 |  0.177899 |  0.127838 |  4.05E-03 |    139.17 | 
|        13 |       148 |  2.64E-02 |  0.864941 |  0.916927 |     45.90 |     35.51 |  0.128136 |  0.095265 |  3.99E-03 |    140.53 | 
|        13 |       222 |  2.58E-02 |  0.879723 |  0.916927 |     45.75 |     35.57 |  0.096862 |  0.080322 |  3.93E-03 |    141.90 | 
|        13 |       296 |  2.58E-02 |  0.838938 |  0.916927 |     45.60 |     35.74 |  0.077920 |  0.054011 |  3.87E-03 |    143.26 | 
|        13 |       370 |  2.63E-02 |  0.844599 |  0.916927 |     45.89 |     36.03 |  0.051523 |  0.037134 |  3.81E-03 |    144.64 | 
|        13 |       444 |  2.56E-02 |  0.857646 |  0.916927 |     45.79 |     35.85 |  0.126342 |  0.090295 |  3.75E-03 |    145.99 | 
|        13 |       518 |  2.58E-02 |  0.854039 |  0.916927 |     45.73 |     35.81 |  0.132974 |  0.094361 |  3.69E-03 |    147.36 | 
|        13 |       592 |  2.59E-02 |  0.861102 |  0.916927 |     45.80 |     35.86 |  0.172771 |  0.090669 |  3.64E-03 |    148.74 | 
|        13 |       666 |  2.59E-02 |  0.863557 |  0.916927 |     45.79 |     35.75 |  0.130490 |  0.093658 |  3.58E-03 |    150.10 | 
|        13 |       740 |  2.60E-02 |  0.882826 |  0.916927 |     45.85 |     35.75 |  0.144936 |  0.102929 |  3.52E-03 |    151.49 | 
|        13 |       814 |  2.62E-02 |  0.862379 |  0.916927 |     45.72 |     35.64 |  0.147159 |  0.105864 |  3.46E-03 |    152.84 | 
|        13 |       823 |  2.62E-02 |  0.864902 |  0.916927 |     45.70 |     35.62 |  0.079909 |  0.054258 |  3.46E-03 |    153.85 | 
|        14 |        74 |  2.55E-02 |  0.843599 |  0.916927 |     45.16 |     35.11 |  0.201130 |  0.145850 |  3.40E-03 |    154.26 | 
|        14 |       148 |  2.46E-02 |  0.859820 |  0.916927 |     45.18 |     34.96 |  0.140661 |  0.102591 |  3.35E-03 |    155.60 | 
|        14 |       222 |  2.46E-02 |  0.850825 |  0.916927 |     45.29 |     35.28 |  0.076862 |  0.054608 |  3.29E-03 |    156.97 | 
|        14 |       296 |  2.44E-02 |  0.848464 |  0.916927 |     45.34 |     35.36 |  0.078671 |  0.057373 |  3.23E-03 |    158.35 | 
|        14 |       370 |  2.46E-02 |  0.842705 |  0.916927 |     45.46 |     35.39 |  0.218246 |  0.157748 |  3.18E-03 |    159.95 | 
|        14 |       444 |  2.43E-02 |  0.862976 |  0.916927 |     45.45 |     35.19 |  0.114323 |  0.082475 |  3.13E-03 |    161.36 | 
|        14 |       518 |  2.47E-02 |  0.846512 |  0.916927 |     45.48 |     35.22 |  0.118608 |  0.085644 |  3.07E-03 |    162.72 | 
|        14 |       592 |  2.48E-02 |  0.823818 |  0.916927 |     45.51 |     35.20 |  0.101292 |  0.073204 |  3.02E-03 |    164.07 | 
|        14 |       666 |  2.49E-02 |  0.840300 |  0.916927 |     45.55 |     35.11 |  0.080781 |  0.058984 |  2.97E-03 |    165.43 | 
|        14 |       740 |  2.53E-02 |  0.846021 |  0.916927 |     45.49 |     35.11 |  0.140728 |  0.102599 |  2.91E-03 |    166.85 | 
|        14 |       814 |  2.57E-02 |  0.868756 |  0.916927 |     45.50 |     35.06 |  0.102907 |  0.073843 |  2.86E-03 |    168.19 | 
|        14 |       823 |  2.57E-02 |  0.868276 |  0.916927 |     45.51 |     35.06 |  0.161946 |  0.116380 |  2.86E-03 |    169.17 | 
|        15 |        74 |  2.64E-02 |  0.862843 |  0.916927 |     44.78 |     34.27 |  0.109684 |  0.079151 |  2.80E-03 |    169.58 | 
|        15 |       148 |  2.59E-02 |  0.871439 |  0.916927 |     45.19 |     34.77 |  1.886063 |  0.294538 |  2.75E-03 |    170.94 | 
|        15 |       222 |  2.59E-02 |  0.885074 |  0.916927 |     45.68 |     35.47 |  0.183882 |  0.132384 |  2.70E-03 |    172.32 | 
|        15 |       296 |  2.57E-02 |  0.857244 |  0.916927 |     45.64 |     35.16 |  0.346377 |  0.250036 |  2.65E-03 |    173.68 | 
|        15 |       370 |  2.53E-02 |  0.851775 |  0.916927 |     45.40 |     34.74 |  0.078244 |  0.069114 |  2.61E-03 |    175.00 | 
|        15 |       444 |  2.52E-02 |  0.855739 |  0.916927 |     45.36 |     34.51 |  0.133990 |  0.096226 |  2.56E-03 |    176.34 | 
|        15 |       518 |  2.50E-02 |  0.855508 |  0.916927 |     45.40 |     34.42 |  0.043796 |  0.033407 |  2.51E-03 |    177.67 | 
|        15 |       592 |  2.50E-02 |  0.845020 |  0.916927 |     45.33 |     34.45 |  0.057490 |  0.041553 |  2.46E-03 |    178.99 | 
|        15 |       666 |  2.48E-02 |  0.846700 |  0.916927 |     45.27 |     34.38 |  0.099950 |  0.073217 |  2.42E-03 |    180.31 | 
|        15 |       740 |  2.48E-02 |  0.842952 |  0.916927 |     45.24 |     34.33 |  0.149717 |  0.107860 |  2.37E-03 |    181.69 | 
|        15 |       814 |  2.55E-02 |  0.836670 |  0.916927 |     45.20 |     34.31 |  0.051525 |  0.031849 |  2.32E-03 |    183.05 | 
|        15 |       823 |  2.55E-02 |  0.830123 |  0.916927 |     45.21 |     34.29 |  0.329104 |  0.239191 |  2.32E-03 |    184.04 | 
|        16 |        74 |  2.52E-02 |  0.851519 |  0.916927 |     44.30 |     32.97 |  0.185243 |  0.072883 |  2.27E-03 |    184.44 | 
|        16 |       148 |  2.64E-02 |  0.846595 |  0.916927 |     44.67 |     33.78 |  0.063378 |  0.046572 |  2.23E-03 |    185.81 | 
|        16 |       222 |  2.61E-02 |  0.828283 |  0.916927 |     44.85 |     34.13 |  0.066333 |  0.043525 |  2.19E-03 |    187.14 | 
|        16 |       296 |  2.56E-02 |  0.853004 |  0.916927 |     45.05 |     34.11 |  0.188587 |  0.136616 |  2.14E-03 |    188.47 | 
