*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Mar  9 00:43:12 2024 
|         2 |       740 |  7.66E-02 |  0.890522 |  0.910076 |     17.41 |     15.93 |  0.150955 |  0.107008 |  9.80E-03 |     13.41 | 
|         2 |       814 |  7.44E-02 |  0.886664 |  0.910076 |     17.44 |     15.95 |  0.255918 |  0.208547 |  9.78E-03 |     14.06 | 
|         2 |       823 |  7.40E-02 |  0.887355 |  0.910076 |     17.44 |     15.95 |  0.178710 |  0.151917 |  9.78E-03 |     14.52 | 
|         3 |        74 |  4.06E-02 |  0.883310 |  0.910076 |     17.50 |     15.66 |  0.240533 |  0.205053 |  9.76E-03 |     14.75 | 
|         3 |       148 |  3.68E-02 |  0.891274 |  0.910076 |     17.57 |     15.63 |  0.183596 |  0.174611 |  9.74E-03 |     15.39 | 
|         3 |       222 |  3.65E-02 |  0.884354 |  0.910076 |     17.62 |     15.64 |  0.113183 |  0.094151 |  9.72E-03 |     16.04 | 
|         3 |       296 |  3.58E-02 |  0.883440 |  0.910076 |     17.66 |     15.68 |  0.072981 |  0.060572 |  9.69E-03 |     16.69 | 
|         3 |       370 |  4.98E-02 |  0.680929 |  0.910076 |     17.66 |     15.72 |  0.869937 |  0.741362 |  9.67E-03 |     17.34 | 
|         3 |       444 |  5.19E-02 |  0.863129 |  0.910076 |     17.76 |     15.89 |  0.242291 |  0.198267 |  9.65E-03 |     18.01 | 
|         3 |       518 |  5.50E-02 |  0.902448 |  0.910076 |     17.83 |     15.96 |  0.438859 |  0.384092 |  9.62E-03 |     18.68 | 
|         3 |       592 |  6.41E-02 |  0.868411 |  0.910076 |     17.85 |     16.08 |  1.188577 |  0.998499 |  9.60E-03 |     19.35 | 
|         3 |       666 |  6.33E-02 |  0.894419 |  0.910076 |     17.86 |     16.12 |  0.452106 |  0.403212 |  9.57E-03 |     19.99 | 
|         3 |       740 |  6.71E-02 |  0.874569 |  0.910076 |     17.85 |     16.18 |  0.324661 |  0.263854 |  9.54E-03 |     20.65 | 
|         3 |       814 |  6.55E-02 |  0.888725 |  0.910076 |     17.85 |     16.20 |  0.141350 |  0.116574 |  9.51E-03 |     21.30 | 
|         3 |       823 |  6.52E-02 |  0.889945 |  0.910076 |     17.85 |     16.20 |  0.149842 |  0.116954 |  9.51E-03 |     21.77 | 
|         4 |        74 |  3.45E-02 |  0.879438 |  0.910076 |     18.16 |     16.57 |  0.108512 |  0.099320 |  9.48E-03 |     21.99 | 
|         4 |       148 |  1.28E-01 |  0.820061 |  0.910076 |     18.84 |     17.55 |  1.162376 |  0.963848 |  9.45E-03 |     22.67 | 
|         4 |       222 |  1.16E-01 |  0.881391 |  0.910076 |     19.02 |     17.76 |  0.194997 |  0.167211 |  9.42E-03 |     23.45 | 
|         4 |       296 |  1.01E-01 |  0.887798 |  0.910076 |     19.17 |     17.89 |  0.258175 |  0.208861 |  9.39E-03 |     24.20 | 
|         4 |       370 |  8.96E-02 |  0.908313 |  0.910076 |     19.33 |     18.00 |  0.182273 |  0.146888 |  9.36E-03 |     24.96 | 
|         4 |       444 |  8.22E-02 |  0.879050 |  0.910076 |     19.46 |     18.08 |  0.168074 |  0.139091 |  9.32E-03 |     25.71 | 
|         4 |       518 |  7.59E-02 |  0.887915 |  0.910076 |     19.54 |     18.08 |  0.209201 |  0.169098 |  9.29E-03 |     26.46 | 
|         4 |       592 |  7.32E-02 |  0.890022 |  0.910076 |     19.56 |     18.10 |  0.231349 |  0.193085 |  9.25E-03 |     27.21 | 
|         4 |       666 |  7.15E-02 |  0.899181 |  0.910076 |     19.57 |     18.11 |  0.234791 |  0.217357 |  9.22E-03 |     27.98 | 
|         4 |       740 |  6.76E-02 |  0.885835 |  0.910076 |     19.59 |     18.10 |  0.082504 |  0.062708 |  9.18E-03 |     28.72 | 
|         4 |       814 |  6.53E-02 |  0.899314 |  0.910076 |     19.64 |     18.13 |  0.128783 |  0.107420 |  9.15E-03 |     29.47 | 
|         4 |       823 |  6.50E-02 |  0.874269 |  0.910076 |     19.64 |     18.12 |  0.217736 |  0.169386 |  9.14E-03 |     30.11 | 
|         5 |        74 |  3.85E-02 |  0.860615 |  0.910076 |     20.31 |     18.41 |  0.396490 |  0.338953 |  9.10E-03 |     30.35 | 
|         5 |       148 |  3.79E-02 |  0.907607 |  0.910076 |     20.35 |     18.38 |  0.625088 |  0.247269 |  9.06E-03 |     31.17 | 
|         5 |       222 |  3.99E-02 |  0.886583 |  0.910076 |     20.23 |     18.39 |  0.148922 |  0.121914 |  9.03E-03 |     31.99 | 
|         5 |       296 |  5.25E-02 |  0.913702 |  0.913702 |     20.18 |     18.42 |  0.262522 |  0.207560 |  8.99E-03 |     32.84 | 
|         5 |       370 |  5.17E-02 |  0.870637 |  0.913702 |     20.13 |     18.39 |  0.323394 |  0.255621 |  8.94E-03 |     33.57 | 
|         5 |       444 |  4.96E-02 |  0.871576 |  0.913702 |     20.08 |     18.34 |  0.135903 |  0.104989 |  8.90E-03 |     34.32 | 
|         5 |       518 |  4.78E-02 |  0.878084 |  0.913702 |     20.11 |     18.33 |  0.251298 |  0.193522 |  8.86E-03 |     35.07 | 
|         5 |       592 |  8.85E-02 |  0.904624 |  0.913702 |     20.16 |     18.47 |  0.529335 |  0.304736 |  8.82E-03 |     35.83 | 
|         5 |       666 |  9.48E-02 |  0.916366 |  0.916366 |     20.54 |     18.88 |  0.330533 |  0.292154 |  8.78E-03 |     36.65 | 
|         5 |       740 |  9.20E-02 |  0.905702 |  0.916366 |     20.74 |     19.07 |  0.188951 |  0.139122 |  8.73E-03 |     37.46 | 
|         5 |       814 |  9.05E-02 |  0.905391 |  0.916366 |     20.87 |     19.19 |  0.230228 |  0.170864 |  8.69E-03 |     38.26 | 
|         5 |       823 |  9.01E-02 |  0.884866 |  0.916366 |     20.89 |     19.19 |  0.213550 |  0.175463 |  8.68E-03 |     38.83 | 
|         6 |        74 |  8.43E-02 |  0.904060 |  0.916366 |     21.97 |     20.18 |  0.268438 |  0.196110 |  8.64E-03 |     39.09 | 
|         6 |       148 |  6.17E-02 |  0.904745 |  0.916366 |     21.93 |     19.98 |  0.125210 |  0.086414 |  8.59E-03 |     39.88 | 
|         6 |       222 |  6.86E-02 |  0.903458 |  0.916366 |     22.16 |     20.22 |  0.325893 |  0.282486 |  8.54E-03 |     40.75 | 
|         6 |       296 |  6.25E-02 |  0.893077 |  0.916366 |     22.44 |     20.35 |  0.346334 |  0.269232 |  8.50E-03 |     41.59 | 
|         6 |       370 |  6.05E-02 |  0.904100 |  0.916366 |     22.63 |     20.48 |  0.200935 |  0.156868 |  8.45E-03 |     42.41 | 
|         6 |       444 |  5.93E-02 |  0.874225 |  0.916366 |     22.75 |     20.55 |  0.330360 |  0.272517 |  8.40E-03 |     43.22 | 
|         6 |       518 |  5.77E-02 |  0.885816 |  0.916366 |     22.79 |     20.64 |  0.279395 |  0.220276 |  8.35E-03 |     44.03 | 
|         6 |       592 |  5.50E-02 |  0.906372 |  0.916366 |     22.91 |     20.69 |  0.214205 |  0.203892 |  8.30E-03 |     44.84 | 
|         6 |       666 |  5.34E-02 |  0.864180 |  0.916366 |     22.99 |     20.78 |  0.226534 |  0.208674 |  8.25E-03 |     45.67 | 
|         6 |       740 |  5.11E-02 |  0.864512 |  0.916366 |     23.11 |     20.84 |  0.228360 |  0.169723 |  8.20E-03 |     46.54 | 
|         6 |       814 |  4.94E-02 |  0.875622 |  0.916366 |     23.26 |     20.90 |  0.336448 |  0.163413 |  8.15E-03 |     47.39 | 
|         6 |       823 |  4.92E-02 |  0.871259 |  0.916366 |     23.27 |     20.91 |  0.163485 |  0.143637 |  8.15E-03 |     47.99 | 
|         7 |        74 |  3.26E-02 |  0.895683 |  0.916366 |     24.49 |     21.93 |  0.132264 |  0.128562 |  8.09E-03 |     48.27 | 
|         7 |       148 |  4.74E-02 |  0.904881 |  0.916366 |     24.65 |     22.11 |  0.272388 |  0.225725 |  8.04E-03 |     49.12 | 
|         7 |       222 |  4.81E-02 |  0.893571 |  0.916366 |     24.59 |     22.29 |  0.149062 |  0.120295 |  7.99E-03 |     49.96 | 
|         7 |       296 |  4.34E-02 |  0.877067 |  0.916366 |     24.70 |     22.33 |  0.446779 |  0.190281 |  7.94E-03 |     50.81 | 
|         7 |       370 |  4.08E-02 |  0.848656 |  0.916366 |     24.88 |     22.41 |  0.110526 |  0.084547 |  7.88E-03 |     51.72 | 
|         7 |       444 |  3.79E-02 |  0.869907 |  0.916366 |     25.07 |     22.52 |  0.367574 |  0.275045 |  7.83E-03 |     52.58 | 
|         7 |       518 |  3.62E-02 |  0.874010 |  0.916366 |     25.27 |     22.63 |  0.452364 |  0.418204 |  7.77E-03 |     53.45 | 
|         7 |       592 |  4.59E-02 |  0.890851 |  0.916366 |     25.55 |     22.93 |  0.610342 |  0.525461 |  7.72E-03 |     54.35 | 
|         7 |       666 |  4.56E-02 |  0.894315 |  0.916366 |     25.95 |     23.35 |  0.205363 |  0.161886 |  7.66E-03 |     55.32 | 
|         7 |       740 |  4.41E-02 |  0.890011 |  0.916366 |     26.18 |     23.55 |  0.247725 |  0.185935 |  7.61E-03 |     56.27 | 
|         7 |       814 |  4.25E-02 |  0.895937 |  0.916366 |     26.45 |     23.77 |  0.094385 |  0.072352 |  7.55E-03 |     57.20 | 
|         7 |       823 |  4.22E-02 |  0.895931 |  0.916366 |     26.49 |     23.79 |  0.163043 |  0.136738 |  7.54E-03 |     57.84 | 
|         8 |        74 |  1.29E-01 |  0.900954 |  0.916366 |     29.68 |     27.15 |  2.919113 |  1.258177 |  7.49E-03 |     58.16 | 
|         8 |       148 |  9.11E-02 |  0.911744 |  0.916366 |     30.73 |     28.35 |  0.158926 |  0.120989 |  7.43E-03 |     59.16 | 
|         8 |       222 |  9.29E-02 |  0.891228 |  0.916366 |     31.01 |     28.71 |  0.194958 |  0.154334 |  7.37E-03 |     60.13 | 
|         8 |       296 |  7.74E-02 |  0.887840 |  0.916366 |     31.10 |     28.59 |  0.248478 |  0.251142 |  7.31E-03 |     61.11 | 
|         8 |       370 |  9.63E-02 |  0.875136 |  0.916366 |     31.01 |     28.44 |  1.053899 |  0.764730 |  7.26E-03 |     62.06 | 
|         8 |       444 |  1.02E-01 |  0.897190 |  0.916366 |     30.94 |     28.46 |  0.606464 |  0.627797 |  7.20E-03 |     62.98 | 
|         8 |       518 |  1.02E-01 |  0.905099 |  0.916366 |     30.65 |     28.25 |  0.242629 |  0.235105 |  7.14E-03 |     63.91 | 
|         8 |       592 |  1.00E-01 |  0.867733 |  0.916366 |     30.46 |     28.03 |  0.264635 |  0.096374 |  7.08E-03 |     64.82 | 
|         8 |       666 |  9.39E-02 |  0.879824 |  0.916366 |     30.33 |     27.79 |  0.311427 |  0.246505 |  7.02E-03 |     65.71 | 
|         8 |       740 |  8.83E-02 |  0.862986 |  0.916366 |     30.25 |     27.68 |  0.224599 |  0.170503 |  6.96E-03 |     66.62 | 
|         8 |       814 |  8.31E-02 |  0.893007 |  0.916366 |     30.14 |     27.53 |  0.163955 |  0.084978 |  6.90E-03 |     67.55 | 
|         8 |       823 |  8.24E-02 |  0.863034 |  0.916366 |     30.13 |     27.51 |  0.276492 |  0.127714 |  6.89E-03 |     68.22 | 
|         9 |        74 |  2.39E-02 |  0.870605 |  0.916366 |     28.72 |     25.43 |  0.325008 |  0.260989 |  6.83E-03 |     68.52 | 
|         9 |       148 |  5.08E-02 |  0.897409 |  0.916366 |     28.20 |     25.32 |  0.226637 |  0.167669 |  6.77E-03 |     69.44 | 
|         9 |       222 |  4.39E-02 |  0.901863 |  0.916366 |     28.31 |     25.41 |  0.133901 |  0.112928 |  6.71E-03 |     70.40 | 
|         9 |       296 |  4.45E-02 |  0.863038 |  0.916366 |     28.51 |     25.48 |  0.202476 |  0.189104 |  6.65E-03 |     71.33 | 
|         9 |       370 |  3.98E-02 |  0.895004 |  0.916366 |     28.38 |     25.28 |  0.173437 |  0.136042 |  6.59E-03 |     72.26 | 
|         9 |       444 |  3.75E-02 |  0.905647 |  0.916366 |     28.50 |     25.36 |  0.394539 |  0.272672 |  6.52E-03 |     73.25 | 
|         9 |       518 |  4.30E-02 |  0.887348 |  0.916366 |     28.58 |     25.52 |  0.248676 |  0.184891 |  6.46E-03 |     74.24 | 
|         9 |       592 |  4.23E-02 |  0.901175 |  0.916366 |     29.19 |     26.07 |  0.219019 |  0.179237 |  6.40E-03 |     75.29 | 
|         9 |       666 |  4.11E-02 |  0.902833 |  0.916366 |     29.61 |     26.41 |  0.234999 |  0.173295 |  6.34E-03 |     76.32 | 
|         9 |       740 |  3.93E-02 |  0.878226 |  0.916366 |     29.88 |     26.55 |  0.170514 |  0.125468 |  6.27E-03 |     77.36 | 
|         9 |       814 |  4.13E-02 |  0.900143 |  0.916366 |     30.10 |     26.75 |  0.124117 |  0.093023 |  6.21E-03 |     78.40 | 
|         9 |       823 |  4.24E-02 |  0.907586 |  0.916366 |     30.11 |     26.77 |  0.908052 |  0.670258 |  6.20E-03 |     79.12 | 
|        10 |        74 |  7.45E-02 |  0.903955 |  0.916366 |     35.62 |     32.50 |  1.040592 |  0.831811 |  6.14E-03 |     79.48 | 
|        10 |       148 |  1.56E-01 |  0.872159 |  0.916366 |     32.03 |     29.96 |  0.639275 |  0.469295 |  6.08E-03 |     80.61 | 
|        10 |       222 |  1.34E-01 |  0.880565 |  0.916366 |     30.40 |     28.42 |  0.372311 |  0.267544 |  6.02E-03 |     81.55 | 
|        10 |       296 |  1.11E-01 |  0.889843 |  0.916366 |     30.25 |     28.13 |  0.115209 |  0.085740 |  5.95E-03 |     82.58 | 
|        10 |       370 |  9.50E-02 |  0.891863 |  0.916366 |     30.08 |     27.81 |  0.259435 |  0.193014 |  5.89E-03 |     83.60 | 
|        10 |       444 |  8.36E-02 |  0.872948 |  0.916366 |     30.13 |     27.82 |  0.279171 |  0.200983 |  5.83E-03 |     84.60 | 
|        10 |       518 |  7.48E-02 |  0.892882 |  0.916366 |     29.99 |     27.54 |  0.212653 |  0.155187 |  5.76E-03 |     85.64 | 
|        10 |       592 |  6.87E-02 |  0.888889 |  0.916366 |     30.03 |     27.45 |  0.249076 |  0.180215 |  5.70E-03 |     86.68 | 
|        10 |       666 |  6.32E-02 |  0.899928 |  0.916366 |     30.11 |     27.36 |  0.233791 |  0.171293 |  5.64E-03 |     87.75 | 
|        10 |       740 |  5.90E-02 |  0.873651 |  0.916366 |     30.09 |     27.30 |  0.417255 |  0.261161 |  5.57E-03 |     88.74 | 
|        10 |       814 |  5.88E-02 |  0.906648 |  0.916366 |     30.24 |     27.37 |  0.110281 |  0.082828 |  5.51E-03 |     89.75 | 
|        10 |       823 |  5.84E-02 |  0.905700 |  0.916366 |     30.32 |     27.42 |  0.119261 |  0.086518 |  5.50E-03 |     90.50 | 
|        11 |        74 |  3.14E-02 |  0.893648 |  0.916366 |     32.05 |     28.07 |  0.352233 |  0.308275 |  5.44E-03 |     90.83 | 
|        11 |       148 |  3.53E-02 |  0.899202 |  0.916366 |     32.34 |     28.41 |  0.129151 |  0.094747 |  5.37E-03 |     91.86 | 
|        11 |       222 |  3.51E-02 |  0.867550 |  0.916366 |     32.76 |     28.68 |  0.401043 |  0.286603 |  5.31E-03 |     92.89 | 
|        11 |       296 |  3.53E-02 |  0.894487 |  0.916366 |     33.06 |     28.89 |  0.146454 |  0.106420 |  5.25E-03 |     93.99 | 
|        11 |       370 |  3.33E-02 |  0.886981 |  0.916366 |     33.18 |     29.02 |  0.146807 |  0.105184 |  5.18E-03 |     95.06 | 
|        11 |       444 |  3.40E-02 |  0.906667 |  0.916366 |     33.11 |     28.97 |  0.697379 |  0.645131 |  5.12E-03 |     96.11 | 
|        11 |       518 |  3.62E-02 |  0.890614 |  0.916366 |     33.30 |     29.29 |  0.290959 |  0.204338 |  5.06E-03 |     97.22 | 
|        11 |       592 |  3.42E-02 |  0.903088 |  0.916366 |     33.68 |     29.55 |  0.216969 |  0.124430 |  4.99E-03 |     98.34 | 
|        11 |       666 |  3.27E-02 |  0.895877 |  0.916366 |     33.91 |     29.75 |  0.442676 |  0.317382 |  4.93E-03 |     99.46 | 
|        11 |       740 |  3.10E-02 |  0.856014 |  0.916366 |     34.09 |     29.87 |  0.180555 |  0.178992 |  4.87E-03 |    100.58 | 
|        11 |       814 |  3.02E-02 |  0.902724 |  0.916366 |     34.17 |     29.87 |  0.236352 |  0.201437 |  4.80E-03 |    101.68 | 
|        11 |       823 |  3.00E-02 |  0.901278 |  0.916366 |     34.17 |     29.87 |  0.065048 |  0.048668 |  4.80E-03 |    102.48 | 
|        12 |        74 |  1.89E-02 |  0.892430 |  0.916366 |     34.28 |     29.91 |  0.203152 |  0.183957 |  4.73E-03 |    102.83 | 
|        12 |       148 |  1.83E-02 |  0.907195 |  0.916366 |     34.88 |     30.22 |  0.095301 |  0.072601 |  4.67E-03 |    103.96 | 
|        12 |       222 |  1.81E-02 |  0.890094 |  0.916366 |     35.17 |     30.41 |  0.078170 |  0.059855 |  4.61E-03 |    105.13 | 
|        12 |       296 |  1.78E-02 |  0.873962 |  0.916366 |     34.94 |     30.10 |  0.182543 |  0.130248 |  4.55E-03 |    106.23 | 
|        12 |       370 |  1.77E-02 |  0.901208 |  0.916366 |     34.81 |     29.97 |  0.241473 |  0.174037 |  4.48E-03 |    107.32 | 
|        12 |       444 |  1.72E-02 |  0.864223 |  0.916366 |     35.06 |     30.07 |  0.186226 |  0.162404 |  4.42E-03 |    108.42 | 
|        12 |       518 |  1.69E-02 |  0.874912 |  0.916366 |     35.08 |     30.03 |  0.139750 |  0.102287 |  4.36E-03 |    109.53 | 
|        12 |       592 |  1.64E-02 |  0.885164 |  0.916366 |     34.99 |     29.87 |  0.055104 |  0.038944 |  4.30E-03 |    110.64 | 
|        12 |       666 |  1.60E-02 |  0.873129 |  0.916366 |     34.97 |     29.79 |  0.082064 |  0.061269 |  4.24E-03 |    111.75 | 
|        12 |       740 |  1.59E-02 |  0.882019 |  0.916366 |     34.83 |     29.67 |  0.129224 |  0.123876 |  4.18E-03 |    112.83 | 
|        12 |       814 |  1.63E-02 |  0.867138 |  0.916366 |     34.72 |     29.59 |  0.125684 |  0.111923 |  4.12E-03 |    113.90 | 
|        12 |       823 |  1.62E-02 |  0.884547 |  0.916366 |     34.72 |     29.58 |  0.103581 |  0.075737 |  4.11E-03 |    114.70 | 
|        13 |        74 |  1.31E-02 |  0.897974 |  0.916366 |     33.42 |     27.99 |  0.042367 |  0.031392 |  4.05E-03 |    115.03 | 
|        13 |       148 |  1.37E-02 |  0.845926 |  0.916366 |     34.84 |     29.06 |  0.376335 |  0.278488 |  3.99E-03 |    116.13 | 
|        13 |       222 |  1.33E-02 |  0.884315 |  0.916366 |     35.12 |     29.18 |  0.118044 |  0.084668 |  3.93E-03 |    117.27 | 
|        13 |       296 |  1.29E-02 |  0.876644 |  0.916366 |     35.25 |     29.25 |  0.082141 |  0.061598 |  3.87E-03 |    118.41 | 
|        13 |       370 |  1.26E-02 |  0.881584 |  0.916366 |     35.40 |     29.33 |  0.104401 |  0.075253 |  3.81E-03 |    119.53 | 
|        13 |       444 |  1.28E-02 |  0.895908 |  0.916366 |     35.54 |     29.42 |  0.233056 |  0.166578 |  3.75E-03 |    120.66 | 
|        13 |       518 |  1.33E-02 |  0.903179 |  0.916366 |     35.39 |     29.38 |  0.186235 |  0.135502 |  3.69E-03 |    121.75 | 
|        13 |       592 |  1.34E-02 |  0.898415 |  0.916366 |     35.53 |     29.53 |  0.074579 |  0.056967 |  3.64E-03 |    122.85 | 
|        13 |       666 |  1.40E-02 |  0.864807 |  0.916366 |     35.58 |     29.61 |  0.082009 |  0.063964 |  3.58E-03 |    123.98 | 
|        13 |       740 |  1.38E-02 |  0.867668 |  0.916366 |     35.65 |     29.63 |  0.070544 |  0.046559 |  3.52E-03 |    125.08 | 
|        13 |       814 |  1.38E-02 |  0.882396 |  0.916366 |     35.67 |     29.63 |  0.052417 |  0.038125 |  3.46E-03 |    126.19 | 
|        13 |       823 |  1.38E-02 |  0.875045 |  0.916366 |     35.68 |     29.63 |  0.080396 |  0.060244 |  3.46E-03 |    127.00 | 
|        14 |        74 |  1.06E-02 |  0.868600 |  0.916366 |     34.78 |     28.95 |  0.064031 |  0.044197 |  3.40E-03 |    127.34 | 
|        14 |       148 |  1.05E-02 |  0.851946 |  0.916366 |     34.70 |     28.59 |  0.137871 |  0.100646 |  3.35E-03 |    128.42 | 
|        14 |       222 |  1.36E-02 |  0.895652 |  0.916366 |     34.77 |     28.98 |  0.080887 |  0.056506 |  3.29E-03 |    129.51 | 
|        14 |       296 |  1.32E-02 |  0.893478 |  0.916366 |     34.66 |     29.02 |  0.091755 |  0.063841 |  3.23E-03 |    130.75 | 
|        14 |       370 |  2.01E-02 |  0.912887 |  0.916366 |     34.60 |     29.32 |  0.228903 |  0.152073 |  3.18E-03 |    132.00 | 
|        14 |       444 |  2.42E-02 |  0.891375 |  0.916366 |     34.31 |     29.29 |  0.245872 |  0.206574 |  3.13E-03 |    133.03 | 
|        14 |       518 |  2.50E-02 |  0.919646 |  0.919646 |     34.25 |     29.25 |  0.119131 |  0.086817 |  3.07E-03 |    134.05 | 
|        14 |       592 |  2.48E-02 |  0.863128 |  0.919646 |     34.40 |     29.36 |  0.114763 |  0.081409 |  3.02E-03 |    135.25 | 
|        14 |       666 |  2.45E-02 |  0.880317 |  0.919646 |     34.41 |     29.40 |  0.180785 |  0.097627 |  2.97E-03 |    136.37 | 
|        14 |       740 |  2.48E-02 |  0.881630 |  0.919646 |     34.60 |     29.59 |  0.245396 |  0.199536 |  2.91E-03 |    137.48 | 
|        14 |       814 |  2.45E-02 |  0.888420 |  0.919646 |     34.80 |     29.77 |  0.153754 |  0.093539 |  2.86E-03 |    138.59 | 
|        14 |       823 |  2.44E-02 |  0.885694 |  0.919646 |     34.85 |     29.82 |  0.136074 |  0.077370 |  2.86E-03 |    139.42 | 
|        15 |        74 |  1.22E-02 |  0.869690 |  0.919646 |     37.41 |     30.74 |  0.089653 |  0.064018 |  2.80E-03 |    139.78 | 
|        15 |       148 |  1.15E-02 |  0.866471 |  0.919646 |     37.73 |     30.76 |  0.052821 |  0.038995 |  2.75E-03 |    140.92 | 
|        15 |       222 |  1.17E-02 |  0.884462 |  0.919646 |     37.37 |     30.68 |  0.097664 |  0.070886 |  2.70E-03 |    142.04 | 
|        15 |       296 |  1.25E-02 |  0.869902 |  0.919646 |     37.11 |     30.57 |  1.156839 |  0.265274 |  2.65E-03 |    143.16 | 
|        15 |       370 |  1.24E-02 |  0.865801 |  0.919646 |     37.18 |     30.56 |  0.135531 |  0.098737 |  2.61E-03 |    144.29 | 
|        15 |       444 |  1.34E-02 |  0.883552 |  0.919646 |     36.94 |     30.57 |  0.127008 |  0.093782 |  2.56E-03 |    145.40 | 
|        15 |       518 |  1.31E-02 |  0.879366 |  0.919646 |     36.76 |     30.41 |  0.117950 |  0.090395 |  2.51E-03 |    146.50 | 
|        15 |       592 |  1.28E-02 |  0.875090 |  0.919646 |     36.66 |     30.31 |  0.049062 |  0.036225 |  2.46E-03 |    147.60 | 
|        15 |       666 |  1.27E-02 |  0.874954 |  0.919646 |     36.49 |     30.15 |  0.108511 |  0.062082 |  2.42E-03 |    148.72 | 
|        15 |       740 |  1.35E-02 |  0.881234 |  0.919646 |     36.40 |     30.10 |  0.114817 |  0.082165 |  2.37E-03 |    149.83 | 
|        15 |       814 |  1.34E-02 |  0.873696 |  0.919646 |     36.33 |     30.05 |  0.077200 |  0.058391 |  2.32E-03 |    150.95 | 
|        15 |       823 |  1.34E-02 |  0.866349 |  0.919646 |     36.32 |     30.04 |  0.072927 |  0.053018 |  2.32E-03 |    151.76 | 
|        16 |        74 |  1.31E-02 |  0.877693 |  0.919646 |     36.27 |     29.76 |  0.066166 |  0.047631 |  2.27E-03 |    152.11 | 
|        16 |       148 |  1.26E-02 |  0.887218 |  0.919646 |     36.30 |     29.84 |  0.125393 |  0.094103 |  2.23E-03 |    153.24 | 
|        16 |       222 |  1.25E-02 |  0.892118 |  0.919646 |     36.13 |     29.59 |  0.051875 |  0.046251 |  2.19E-03 |    154.40 | 
|        16 |       296 |  1.26E-02 |  0.845110 |  0.919646 |     36.43 |     29.87 |  0.139209 |  0.080562 |  2.14E-03 |    155.51 | 
