*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Mar  9 07:48:41 2024 
|         3 |       222 |  3.93E-02 |  0.889592 |  0.909280 |     18.76 |     15.62 |  0.099842 |  0.080759 |  9.72E-03 |     12.45 | 
|         3 |       296 |  5.74E-02 |  0.904537 |  0.909280 |     18.66 |     15.88 |  0.379610 |  0.298960 |  9.69E-03 |     12.95 | 
|         3 |       370 |  5.51E-02 |  0.882986 |  0.909280 |     18.72 |     16.15 |  0.166879 |  0.125669 |  9.67E-03 |     13.44 | 
|         3 |       444 |  5.09E-02 |  0.898771 |  0.909280 |     18.86 |     16.39 |  0.213040 |  0.161752 |  9.65E-03 |     13.96 | 
|         3 |       518 |  4.67E-02 |  0.843509 |  0.909280 |     18.99 |     16.56 |  0.120883 |  0.099344 |  9.62E-03 |     14.49 | 
|         3 |       592 |  4.40E-02 |  0.874116 |  0.909280 |     19.05 |     16.65 |  0.146170 |  0.112908 |  9.60E-03 |     15.02 | 
|         3 |       666 |  4.62E-02 |  0.891616 |  0.909280 |     19.09 |     16.77 |  0.131361 |  0.099098 |  9.57E-03 |     15.54 | 
|         3 |       740 |  4.43E-02 |  0.882784 |  0.909280 |     19.21 |     16.91 |  0.156318 |  0.123814 |  9.54E-03 |     16.06 | 
|         3 |       814 |  4.21E-02 |  0.882725 |  0.909280 |     19.32 |     16.99 |  0.189639 |  0.146513 |  9.51E-03 |     16.62 | 
|         3 |       823 |  4.17E-02 |  0.901468 |  0.909280 |     19.34 |     17.00 |  0.113606 |  0.085429 |  9.51E-03 |     17.04 | 
|         4 |        74 |  2.61E-02 |  0.903020 |  0.909280 |     20.76 |     17.96 |  0.863755 |  0.208670 |  9.48E-03 |     17.21 | 
|         4 |       148 |  4.02E-02 |  0.891026 |  0.909280 |     20.51 |     18.21 |  0.079900 |  0.065108 |  9.45E-03 |     17.75 | 
|         4 |       222 |  4.42E-02 |  0.895886 |  0.909280 |     20.69 |     18.53 |  0.215495 |  0.172802 |  9.42E-03 |     18.31 | 
|         4 |       296 |  5.88E-02 |  0.897638 |  0.909280 |     20.82 |     18.68 |  0.520709 |  0.227771 |  9.39E-03 |     18.87 | 
|         4 |       370 |  6.01E-02 |  0.916404 |  0.916404 |     21.00 |     18.85 |  0.296732 |  0.265976 |  9.36E-03 |     19.45 | 
|         4 |       444 |  6.19E-02 |  0.900245 |  0.916404 |     21.02 |     18.94 |  0.301880 |  0.252430 |  9.32E-03 |     20.00 | 
|         4 |       518 |  6.01E-02 |  0.883569 |  0.916404 |     20.83 |     18.84 |  0.147562 |  0.112700 |  9.29E-03 |     20.55 | 
|         4 |       592 |  5.48E-02 |  0.883471 |  0.916404 |     20.73 |     18.74 |  0.258606 |  0.216107 |  9.25E-03 |     21.11 | 
|         4 |       666 |  5.09E-02 |  0.878014 |  0.916404 |     20.64 |     18.68 |  0.133379 |  0.101649 |  9.22E-03 |     21.68 | 
|         4 |       740 |  5.40E-02 |  0.892060 |  0.916404 |     20.54 |     18.63 |  0.188108 |  0.142595 |  9.18E-03 |     22.24 | 
|         4 |       814 |  5.14E-02 |  0.898287 |  0.916404 |     20.43 |     18.55 |  0.153204 |  0.111723 |  9.15E-03 |     22.77 | 
|         4 |       823 |  5.11E-02 |  0.899642 |  0.916404 |     20.43 |     18.54 |  0.095427 |  0.072296 |  9.14E-03 |     23.17 | 
|         5 |        74 |  4.33E-02 |  0.888565 |  0.916404 |     19.65 |     18.14 |  0.197667 |  0.148016 |  9.10E-03 |     23.33 | 
|         5 |       148 |  7.13E-02 |  0.887949 |  0.916404 |     20.35 |     18.87 |  0.600852 |  0.463107 |  9.06E-03 |     23.89 | 
|         5 |       222 |  6.59E-02 |  0.859418 |  0.916404 |     20.40 |     19.01 |  0.211645 |  0.177861 |  9.03E-03 |     24.45 | 
|         5 |       296 |  5.48E-02 |  0.896183 |  0.916404 |     20.81 |     19.36 |  0.221366 |  0.170334 |  8.99E-03 |     25.05 | 
|         5 |       370 |  4.84E-02 |  0.914126 |  0.916404 |     21.08 |     19.56 |  0.163370 |  0.122065 |  8.94E-03 |     25.65 | 
|         5 |       444 |  4.47E-02 |  0.891210 |  0.916404 |     21.27 |     19.70 |  0.261208 |  0.198701 |  8.90E-03 |     26.26 | 
|         5 |       518 |  4.19E-02 |  0.917139 |  0.917139 |     21.46 |     19.80 |  0.288140 |  0.213947 |  8.86E-03 |     26.87 | 
|         5 |       592 |  3.94E-02 |  0.877708 |  0.917139 |     21.60 |     19.95 |  0.054948 |  0.041922 |  8.82E-03 |     27.47 | 
|         5 |       666 |  3.68E-02 |  0.900215 |  0.917139 |     21.77 |     20.00 |  0.225597 |  0.185998 |  8.78E-03 |     28.09 | 
|         5 |       740 |  3.48E-02 |  0.881588 |  0.917139 |     21.89 |     20.03 |  0.164594 |  0.139093 |  8.73E-03 |     28.69 | 
|         5 |       814 |  3.34E-02 |  0.902073 |  0.917139 |     22.11 |     20.14 |  0.134462 |  0.110587 |  8.69E-03 |     29.31 | 
|         5 |       823 |  3.32E-02 |  0.898771 |  0.917139 |     22.11 |     20.12 |  0.106562 |  0.085645 |  8.68E-03 |     29.75 | 
|         6 |        74 |  1.82E-02 |  0.890563 |  0.917139 |     23.77 |     21.58 |  0.135702 |  0.102442 |  8.64E-03 |     29.94 | 
|         6 |       148 |  2.58E-02 |  0.916057 |  0.917139 |     23.66 |     21.49 |  0.361592 |  0.178770 |  8.59E-03 |     30.57 | 
|         6 |       222 |  2.28E-02 |  0.889693 |  0.917139 |     23.54 |     21.47 |  0.179294 |  0.173206 |  8.54E-03 |     31.17 | 
|         6 |       296 |  2.37E-02 |  0.904189 |  0.917139 |     23.74 |     21.61 |  0.314182 |  0.177892 |  8.50E-03 |     31.79 | 
|         6 |       370 |  2.25E-02 |  0.888648 |  0.917139 |     23.89 |     21.79 |  0.150636 |  0.077087 |  8.45E-03 |     32.42 | 
|         6 |       444 |  2.18E-02 |  0.898716 |  0.917139 |     24.11 |     22.05 |  0.071535 |  0.053619 |  8.40E-03 |     33.06 | 
|         6 |       518 |  2.07E-02 |  0.899676 |  0.917139 |     24.28 |     22.09 |  0.126620 |  0.094291 |  8.35E-03 |     33.70 | 
|         6 |       592 |  2.01E-02 |  0.901692 |  0.917139 |     24.38 |     22.15 |  0.113958 |  0.105761 |  8.30E-03 |     34.34 | 
|         6 |       666 |  1.94E-02 |  0.900836 |  0.917139 |     24.48 |     22.22 |  0.155564 |  0.116689 |  8.25E-03 |     34.99 | 
|         6 |       740 |  2.79E-02 |  0.917379 |  0.917379 |     24.49 |     22.24 |  0.129481 |  0.109874 |  8.20E-03 |     35.62 | 
|         6 |       814 |  2.73E-02 |  0.906977 |  0.917379 |     24.54 |     22.19 |  0.243572 |  0.206699 |  8.15E-03 |     36.26 | 
|         6 |       823 |  2.72E-02 |  0.903935 |  0.917379 |     24.55 |     22.18 |  0.158124 |  0.136963 |  8.15E-03 |     36.72 | 
|         7 |        74 |  1.74E-02 |  0.901297 |  0.917379 |     25.31 |     21.88 |  0.153416 |  0.126474 |  8.09E-03 |     36.91 | 
|         7 |       148 |  5.68E-02 |  0.904981 |  0.917379 |     25.32 |     22.56 |  0.283637 |  0.225058 |  8.04E-03 |     37.56 | 
|         7 |       222 |  6.42E-02 |  0.909611 |  0.917379 |     25.61 |     23.11 |  0.292686 |  0.274997 |  7.99E-03 |     38.28 | 
|         7 |       296 |  5.43E-02 |  0.897134 |  0.917379 |     25.73 |     23.33 |  0.475581 |  0.361631 |  7.94E-03 |     38.93 | 
|         7 |       370 |  5.19E-02 |  0.880785 |  0.917379 |     25.84 |     23.48 |  0.122448 |  0.108892 |  7.88E-03 |     39.65 | 
|         7 |       444 |  4.64E-02 |  0.878388 |  0.917379 |     26.24 |     23.69 |  0.794541 |  0.336394 |  7.83E-03 |     40.35 | 
|         7 |       518 |  4.31E-02 |  0.883333 |  0.917379 |     26.48 |     23.86 |  0.058481 |  0.046012 |  7.77E-03 |     41.07 | 
|         7 |       592 |  3.98E-02 |  0.885436 |  0.917379 |     26.62 |     23.86 |  0.105680 |  0.078872 |  7.72E-03 |     41.82 | 
|         7 |       666 |  3.69E-02 |  0.888811 |  0.917379 |     26.75 |     23.88 |  0.108018 |  0.077646 |  7.66E-03 |     42.53 | 
|         7 |       740 |  3.78E-02 |  0.904849 |  0.917379 |     26.84 |     23.92 |  4.762168 |  1.302280 |  7.61E-03 |     43.26 | 
|         7 |       814 |  3.89E-02 |  0.886888 |  0.917379 |     26.92 |     24.05 |  0.163489 |  0.122310 |  7.55E-03 |     44.00 | 
|         7 |       823 |  3.87E-02 |  0.891281 |  0.917379 |     26.93 |     24.05 |  0.169341 |  0.106668 |  7.54E-03 |     44.68 | 
|         8 |        74 |  3.13E-02 |  0.859687 |  0.917379 |     28.30 |     24.99 |  0.499615 |  0.412372 |  7.49E-03 |     44.89 | 
|         8 |       148 |  3.23E-02 |  0.906272 |  0.917379 |     28.62 |     25.52 |  0.167380 |  0.127529 |  7.43E-03 |     45.61 | 
|         8 |       222 |  2.91E-02 |  0.896454 |  0.917379 |     28.71 |     25.50 |  0.108202 |  0.044028 |  7.37E-03 |     46.38 | 
|         8 |       296 |  2.84E-02 |  0.904417 |  0.917379 |     28.87 |     25.50 |  0.344493 |  0.289639 |  7.31E-03 |     47.12 | 
|         8 |       370 |  3.02E-02 |  0.904644 |  0.917379 |     28.87 |     25.63 |  0.221993 |  0.085811 |  7.26E-03 |     47.84 | 
|         8 |       444 |  3.29E-02 |  0.908237 |  0.917379 |     29.12 |     25.98 |  0.198636 |  0.161598 |  7.20E-03 |     48.57 | 
|         8 |       518 |  3.06E-02 |  0.907498 |  0.917379 |     29.28 |     26.04 |  0.106751 |  0.080024 |  7.14E-03 |     49.33 | 
|         8 |       592 |  2.84E-02 |  0.905083 |  0.917379 |     29.49 |     26.12 |  0.126962 |  0.102700 |  7.08E-03 |     50.07 | 
|         8 |       666 |  2.72E-02 |  0.898311 |  0.917379 |     29.67 |     26.18 |  0.309068 |  0.105816 |  7.02E-03 |     50.83 | 
|         8 |       740 |  2.87E-02 |  0.907867 |  0.917379 |     29.75 |     26.33 |  0.133344 |  0.124071 |  6.96E-03 |     51.59 | 
|         8 |       814 |  2.82E-02 |  0.915646 |  0.917379 |     29.86 |     26.36 |  0.133658 |  0.083434 |  6.90E-03 |     52.34 | 
|         8 |       823 |  2.80E-02 |  0.909027 |  0.917379 |     29.86 |     26.36 |  0.216566 |  0.120445 |  6.89E-03 |     52.91 | 
|         9 |        74 |  2.78E-02 |  0.879852 |  0.917379 |     29.92 |     26.07 |  0.259954 |  0.228032 |  6.83E-03 |     53.13 | 
|         9 |       148 |  6.27E-02 |  0.886193 |  0.917379 |     28.59 |     25.70 |  0.418176 |  0.416864 |  6.77E-03 |     53.82 | 
|         9 |       222 |  7.17E-02 |  0.916260 |  0.917379 |     28.72 |     26.15 |  0.143634 |  0.085101 |  6.71E-03 |     54.54 | 
|         9 |       296 |  5.92E-02 |  0.903589 |  0.917379 |     28.65 |     25.93 |  0.197960 |  0.145528 |  6.65E-03 |     55.30 | 
|         9 |       370 |  5.52E-02 |  0.901358 |  0.917379 |     28.55 |     25.89 |  0.085413 |  0.076352 |  6.59E-03 |     56.04 | 
|         9 |       444 |  5.07E-02 |  0.902996 |  0.917379 |     28.40 |     25.76 |  0.092628 |  0.069393 |  6.52E-03 |     56.81 | 
|         9 |       518 |  4.56E-02 |  0.903249 |  0.917379 |     28.27 |     25.53 |  0.107873 |  0.052488 |  6.46E-03 |     57.50 | 
|         9 |       592 |  4.14E-02 |  0.890396 |  0.917379 |     28.27 |     25.43 |  0.098794 |  0.073077 |  6.40E-03 |     58.21 | 
|         9 |       666 |  3.86E-02 |  0.891747 |  0.917379 |     28.23 |     25.32 |  0.218068 |  0.110010 |  6.34E-03 |     58.92 | 
|         9 |       740 |  3.59E-02 |  0.900539 |  0.917379 |     28.15 |     25.19 |  0.165223 |  0.111318 |  6.27E-03 |     59.63 | 
|         9 |       814 |  3.35E-02 |  0.894109 |  0.917379 |     28.10 |     25.07 |  0.040338 |  0.031711 |  6.21E-03 |     60.33 | 
|         9 |       823 |  3.32E-02 |  0.893086 |  0.917379 |     28.08 |     25.04 |  0.174887 |  0.143885 |  6.20E-03 |     60.87 | 
|        10 |        74 |  1.04E-02 |  0.897627 |  0.917379 |     28.50 |     24.34 |  0.111909 |  0.100583 |  6.14E-03 |     61.08 | 
|        10 |       148 |  1.24E-02 |  0.903090 |  0.917379 |     28.09 |     24.09 |  0.115615 |  0.086255 |  6.08E-03 |     61.78 | 
|        10 |       222 |  1.47E-02 |  0.894361 |  0.917379 |     28.00 |     24.17 |  0.044654 |  0.036387 |  6.02E-03 |     62.50 | 
|        10 |       296 |  1.42E-02 |  0.900289 |  0.917379 |     27.93 |     24.14 |  0.133191 |  0.104161 |  5.95E-03 |     63.28 | 
|        10 |       370 |  1.34E-02 |  0.887840 |  0.917379 |     27.74 |     24.00 |  0.062227 |  0.051218 |  5.89E-03 |     64.01 | 
|        10 |       444 |  2.09E-02 |  0.911191 |  0.917379 |     27.80 |     24.34 |  0.825124 |  0.628709 |  5.83E-03 |     64.77 | 
|        10 |       518 |  2.04E-02 |  0.893073 |  0.917379 |     27.91 |     24.49 |  0.046131 |  0.032880 |  5.76E-03 |     65.50 | 
|        10 |       592 |  1.92E-02 |  0.888968 |  0.917379 |     27.98 |     24.52 |  0.218242 |  0.064588 |  5.70E-03 |     66.22 | 
|        10 |       666 |  1.86E-02 |  0.892450 |  0.917379 |     28.00 |     24.49 |  0.081362 |  0.066910 |  5.64E-03 |     66.94 | 
|        10 |       740 |  1.97E-02 |  0.900179 |  0.917379 |     27.99 |     24.55 |  0.076976 |  0.060257 |  5.57E-03 |     67.66 | 
|        10 |       814 |  1.89E-02 |  0.888562 |  0.917379 |     27.97 |     24.49 |  0.063959 |  0.047141 |  5.51E-03 |     68.40 | 
|        10 |       823 |  1.88E-02 |  0.895977 |  0.917379 |     27.96 |     24.48 |  0.059393 |  0.043999 |  5.50E-03 |     68.95 | 
|        11 |        74 |  9.67E-03 |  0.892218 |  0.917379 |     27.99 |     24.19 |  0.196884 |  0.123847 |  5.44E-03 |     69.15 | 
|        11 |       148 |  1.81E-02 |  0.893912 |  0.917379 |     27.93 |     24.30 |  0.091726 |  0.076896 |  5.37E-03 |     69.89 | 
|        11 |       222 |  1.56E-02 |  0.891343 |  0.917379 |     28.05 |     24.35 |  0.120670 |  0.099519 |  5.31E-03 |     70.60 | 
|        11 |       296 |  1.39E-02 |  0.865617 |  0.917379 |     28.09 |     24.28 |  0.191851 |  0.165742 |  5.25E-03 |     71.32 | 
|        11 |       370 |  1.28E-02 |  0.876259 |  0.917379 |     28.01 |     24.18 |  0.084079 |  0.064838 |  5.18E-03 |     72.03 | 
|        11 |       444 |  1.20E-02 |  0.876663 |  0.917379 |     27.98 |     24.09 |  0.094766 |  0.077908 |  5.12E-03 |     72.75 | 
|        11 |       518 |  1.15E-02 |  0.901651 |  0.917379 |     28.01 |     24.07 |  0.085581 |  0.069886 |  5.06E-03 |     73.47 | 
|        11 |       592 |  1.20E-02 |  0.908637 |  0.917379 |     28.01 |     24.11 |  0.099077 |  0.058348 |  4.99E-03 |     74.18 | 
|        11 |       666 |  1.16E-02 |  0.864081 |  0.917379 |     28.07 |     24.11 |  0.090654 |  0.079483 |  4.93E-03 |     74.89 | 
|        11 |       740 |  1.19E-02 |  0.869314 |  0.917379 |     28.14 |     24.15 |  0.323274 |  0.225307 |  4.87E-03 |     75.61 | 
|        11 |       814 |  1.16E-02 |  0.899456 |  0.917379 |     28.18 |     24.18 |  0.859874 |  0.137530 |  4.80E-03 |     76.33 | 
|        11 |       823 |  1.16E-02 |  0.907381 |  0.917379 |     28.18 |     24.17 |  0.049237 |  0.036959 |  4.80E-03 |     76.88 | 
|        12 |        74 |  8.74E-03 |  0.898983 |  0.917379 |     27.54 |     23.12 |  0.085326 |  0.073359 |  4.73E-03 |     77.08 | 
|        12 |       148 |  2.68E-02 |  0.888567 |  0.917379 |     27.86 |     24.03 |  0.395786 |  0.250499 |  4.67E-03 |     77.81 | 
|        12 |       222 |  2.48E-02 |  0.901834 |  0.917379 |     28.23 |     24.57 |  0.116637 |  0.092437 |  4.61E-03 |     78.54 | 
|        12 |       296 |  2.14E-02 |  0.907692 |  0.917379 |     28.24 |     24.61 |  0.246670 |  0.099766 |  4.55E-03 |     79.28 | 
|        12 |       370 |  1.94E-02 |  0.905958 |  0.917379 |     28.33 |     24.68 |  0.107842 |  0.086432 |  4.48E-03 |     80.04 | 
|        12 |       444 |  1.76E-02 |  0.891039 |  0.917379 |     28.34 |     24.63 |  0.107670 |  0.047041 |  4.42E-03 |     80.78 | 
|        12 |       518 |  1.63E-02 |  0.903826 |  0.917379 |     28.37 |     24.61 |  0.085529 |  0.063618 |  4.36E-03 |     81.55 | 
|        12 |       592 |  1.76E-02 |  0.907842 |  0.917379 |     28.39 |     24.74 |  0.133867 |  0.059109 |  4.30E-03 |     82.30 | 
|        12 |       666 |  1.93E-02 |  0.897509 |  0.917379 |     28.42 |     24.82 |  0.052637 |  0.038541 |  4.24E-03 |     83.15 | 
|        12 |       740 |  1.82E-02 |  0.904348 |  0.917379 |     28.40 |     24.75 |  0.132625 |  0.038361 |  4.18E-03 |     83.90 | 
|        12 |       814 |  1.78E-02 |  0.901171 |  0.917379 |     28.36 |     24.73 |  0.107314 |  0.077928 |  4.12E-03 |     84.64 | 
|        12 |       823 |  1.77E-02 |  0.901717 |  0.917379 |     28.36 |     24.72 |  0.123923 |  0.098980 |  4.11E-03 |     85.19 | 
|        13 |        74 |  1.29E-02 |  0.899023 |  0.917379 |     28.69 |     24.68 |  0.058931 |  0.046433 |  4.05E-03 |     85.40 | 
|        13 |       148 |  9.86E-03 |  0.886786 |  0.917379 |     28.47 |     24.33 |  0.072933 |  0.053967 |  3.99E-03 |     86.24 | 
|        13 |       222 |  9.53E-03 |  0.900254 |  0.917379 |     28.36 |     24.28 |  0.073948 |  0.054678 |  3.93E-03 |     87.04 | 
|        13 |       296 |  9.00E-03 |  0.895004 |  0.917379 |     28.36 |     24.19 |  0.075584 |  0.051626 |  3.87E-03 |     87.84 | 
|        13 |       370 |  1.17E-02 |  0.899421 |  0.917379 |     28.37 |     24.32 |  0.047434 |  0.040733 |  3.81E-03 |     88.61 | 
|        13 |       444 |  2.17E-02 |  0.913768 |  0.917379 |     28.36 |     24.52 |  0.407791 |  0.318753 |  3.75E-03 |     89.35 | 
|        13 |       518 |  2.16E-02 |  0.886713 |  0.917379 |     28.70 |     25.02 |  0.376770 |  0.294589 |  3.69E-03 |     90.09 | 
|        13 |       592 |  2.08E-02 |  0.883502 |  0.917379 |     29.03 |     25.26 |  0.362557 |  0.100843 |  3.64E-03 |     90.87 | 
|        13 |       666 |  1.96E-02 |  0.891496 |  0.917379 |     29.21 |     25.39 |  0.075775 |  0.055318 |  3.58E-03 |     91.63 | 
|        13 |       740 |  1.86E-02 |  0.878949 |  0.917379 |     29.34 |     25.47 |  0.076149 |  0.056403 |  3.52E-03 |     92.42 | 
|        13 |       814 |  1.81E-02 |  0.895803 |  0.917379 |     29.43 |     25.52 |  0.059282 |  0.046128 |  3.46E-03 |     93.19 | 
|        13 |       823 |  1.80E-02 |  0.900531 |  0.917379 |     29.45 |     25.54 |  0.161772 |  0.125666 |  3.46E-03 |     93.90 | 
|        14 |        74 |  2.21E-02 |  0.914202 |  0.917379 |     30.58 |     26.70 |  0.186582 |  0.095500 |  3.40E-03 |     94.12 | 
|        14 |       148 |  2.26E-02 |  0.883418 |  0.917379 |     30.17 |     26.30 |  0.504642 |  0.212609 |  3.35E-03 |     94.86 | 
|        14 |       222 |  1.85E-02 |  0.871243 |  0.917379 |     29.86 |     25.99 |  0.154283 |  0.124291 |  3.29E-03 |     95.59 | 
|        14 |       296 |  1.57E-02 |  0.873563 |  0.917379 |     29.66 |     25.61 |  0.064632 |  0.048507 |  3.23E-03 |     96.33 | 
|        14 |       370 |  1.42E-02 |  0.901510 |  0.917379 |     29.55 |     25.39 |  0.104228 |  0.081004 |  3.18E-03 |     97.07 | 
|        14 |       444 |  1.32E-02 |  0.870284 |  0.917379 |     29.51 |     25.36 |  0.096339 |  0.079008 |  3.13E-03 |     97.82 | 
|        14 |       518 |  1.25E-02 |  0.894143 |  0.917379 |     29.50 |     25.27 |  0.416409 |  0.110438 |  3.07E-03 |     98.57 | 
|        14 |       592 |  1.22E-02 |  0.883346 |  0.917379 |     29.47 |     25.21 |  0.570340 |  0.154021 |  3.02E-03 |     99.32 | 
|        14 |       666 |  1.16E-02 |  0.876862 |  0.917379 |     29.42 |     25.08 |  0.044232 |  0.035448 |  2.97E-03 |    100.07 | 
|        14 |       740 |  1.23E-02 |  0.860153 |  0.917379 |     29.43 |     25.17 |  0.486042 |  0.205771 |  2.91E-03 |    100.83 | 
|        14 |       814 |  1.24E-02 |  0.882476 |  0.917379 |     29.43 |     25.15 |  0.068016 |  0.050860 |  2.86E-03 |    101.56 | 
|        14 |       823 |  1.24E-02 |  0.884853 |  0.917379 |     29.44 |     25.15 |  0.058138 |  0.046387 |  2.86E-03 |    102.12 | 
|        15 |        74 |  7.72E-03 |  0.903846 |  0.917379 |     29.20 |     24.46 |  0.046316 |  0.035123 |  2.80E-03 |    102.33 | 
|        15 |       148 |  7.37E-03 |  0.886486 |  0.917379 |     29.25 |     24.39 |  0.105899 |  0.084568 |  2.75E-03 |    103.06 | 
|        15 |       222 |  9.20E-03 |  0.873555 |  0.917379 |     29.49 |     24.56 |  0.071855 |  0.038344 |  2.70E-03 |    103.79 | 
|        15 |       296 |  8.76E-03 |  0.891523 |  0.917379 |     29.46 |     24.61 |  0.135939 |  0.045696 |  2.65E-03 |    104.52 | 
|        15 |       370 |  8.40E-03 |  0.891367 |  0.917379 |     29.50 |     24.60 |  0.320527 |  0.116696 |  2.61E-03 |    105.24 | 
|        15 |       444 |  8.14E-03 |  0.889531 |  0.917379 |     29.43 |     24.52 |  0.370166 |  0.103439 |  2.56E-03 |    105.96 | 
|        15 |       518 |  7.91E-03 |  0.886710 |  0.917379 |     29.50 |     24.60 |  0.078511 |  0.054666 |  2.51E-03 |    106.70 | 
|        15 |       592 |  7.66E-03 |  0.856930 |  0.917379 |     29.45 |     24.54 |  0.055506 |  0.041706 |  2.46E-03 |    107.43 | 
|        15 |       666 |  7.62E-03 |  0.867381 |  0.917379 |     29.43 |     24.51 |  0.036012 |  0.022015 |  2.42E-03 |    108.15 | 
|        15 |       740 |  7.54E-03 |  0.867610 |  0.917379 |     29.48 |     24.50 |  0.095897 |  0.072051 |  2.37E-03 |    108.88 | 
|        15 |       814 |  7.33E-03 |  0.875136 |  0.917379 |     29.47 |     24.45 |  0.092181 |  0.073153 |  2.32E-03 |    109.62 | 
|        15 |       823 |  7.32E-03 |  0.858612 |  0.917379 |     29.47 |     24.46 |  1.117694 |  0.195482 |  2.32E-03 |    110.17 | 
|        16 |        74 |  6.52E-03 |  0.863948 |  0.917379 |     29.73 |     24.41 |  0.124956 |  0.071439 |  2.27E-03 |    110.38 | 
|        16 |       148 |  5.95E-03 |  0.863833 |  0.917379 |     29.63 |     24.32 |  0.043741 |  0.026331 |  2.23E-03 |    111.15 | 
|        16 |       222 |  5.82E-03 |  0.865264 |  0.917379 |     29.64 |     24.35 |  0.046148 |  0.034766 |  2.19E-03 |    112.00 | 
|        16 |       296 |  5.44E-03 |  0.869945 |  0.917379 |     29.52 |     24.22 |  0.021538 |  0.017353 |  2.14E-03 |    112.74 | 
