*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Mar  9 08:26:24 2024 
|         6 |       370 |  1.15E-02 |  0.907467 |  0.919033 |     27.19 |     23.27 |  0.440785 |  0.161747 |  8.45E-03 |     52.77 | 
|         6 |       444 |  1.27E-02 |  0.847320 |  0.919033 |     27.11 |     23.35 |  0.116120 |  0.094306 |  8.40E-03 |     53.62 | 
|         6 |       518 |  3.49E-02 |  0.913403 |  0.919033 |     26.62 |     23.30 |  0.170434 |  0.139590 |  8.35E-03 |     54.44 | 
|         6 |       592 |  3.54E-02 |  0.895361 |  0.919033 |     26.47 |     23.30 |  0.101779 |  0.086785 |  8.30E-03 |     55.28 | 
|         6 |       666 |  3.32E-02 |  0.905594 |  0.919033 |     26.26 |     23.18 |  0.070452 |  0.058961 |  8.25E-03 |     56.10 | 
|         6 |       740 |  3.10E-02 |  0.886355 |  0.919033 |     26.06 |     22.99 |  0.069952 |  0.053120 |  8.20E-03 |     56.92 | 
|         6 |       814 |  2.92E-02 |  0.887777 |  0.919033 |     25.95 |     22.85 |  0.187097 |  0.154558 |  8.15E-03 |     57.75 | 
|         6 |       823 |  2.98E-02 |  0.898762 |  0.919033 |     25.94 |     22.86 |  0.248792 |  0.190149 |  8.15E-03 |     58.37 | 
|         7 |        74 |  2.21E-02 |  0.904918 |  0.919033 |     25.47 |     22.76 |  0.813324 |  0.272832 |  8.09E-03 |     58.66 | 
|         7 |       148 |  1.78E-02 |  0.893225 |  0.919033 |     25.37 |     22.62 |  0.219000 |  0.190479 |  8.04E-03 |     59.55 | 
|         7 |       222 |  1.74E-02 |  0.894231 |  0.919033 |     25.39 |     22.61 |  0.082321 |  0.063614 |  7.99E-03 |     60.38 | 
|         7 |       296 |  2.11E-02 |  0.899129 |  0.919033 |     25.35 |     22.59 |  0.107790 |  0.083631 |  7.94E-03 |     61.19 | 
|         7 |       370 |  1.83E-02 |  0.891068 |  0.919033 |     25.37 |     22.50 |  0.084520 |  0.069477 |  7.88E-03 |     61.99 | 
|         7 |       444 |  2.01E-02 |  0.908828 |  0.919033 |     25.45 |     22.55 |  0.087066 |  0.066621 |  7.83E-03 |     62.81 | 
|         7 |       518 |  1.81E-02 |  0.885258 |  0.919033 |     25.54 |     22.52 |  0.132986 |  0.113651 |  7.77E-03 |     63.63 | 
|         7 |       592 |  1.69E-02 |  0.905194 |  0.919033 |     25.61 |     22.56 |  0.097963 |  0.066603 |  7.72E-03 |     64.45 | 
|         7 |       666 |  1.56E-02 |  0.890082 |  0.919033 |     25.67 |     22.47 |  0.098776 |  0.080258 |  7.66E-03 |     65.28 | 
|         7 |       740 |  1.58E-02 |  0.903360 |  0.919033 |     25.71 |     22.49 |  0.252658 |  0.194437 |  7.61E-03 |     66.11 | 
|         7 |       814 |  1.51E-02 |  0.900144 |  0.919033 |     25.74 |     22.45 |  0.074941 |  0.057154 |  7.55E-03 |     66.95 | 
|         7 |       823 |  1.50E-02 |  0.894292 |  0.919033 |     25.74 |     22.44 |  0.072173 |  0.050941 |  7.54E-03 |     67.58 | 
|         8 |        74 |  2.14E-02 |  0.891009 |  0.919033 |     25.81 |     22.51 |  0.057254 |  0.035536 |  7.49E-03 |     67.90 | 
|         8 |       148 |  2.79E-02 |  0.917656 |  0.919033 |     25.86 |     22.49 |  0.514977 |  0.428492 |  7.43E-03 |     68.76 | 
|         8 |       222 |  3.41E-02 |  0.909946 |  0.919033 |     26.08 |     23.14 |  0.142532 |  0.084148 |  7.37E-03 |     69.67 | 
|         8 |       296 |  4.92E-02 |  0.902538 |  0.919033 |     27.02 |     24.11 |  0.188215 |  0.157804 |  7.31E-03 |     70.56 | 
|         8 |       370 |  4.56E-02 |  0.900034 |  0.919033 |     28.20 |     24.94 |  0.152668 |  0.118559 |  7.26E-03 |     71.72 | 
|         8 |       444 |  3.97E-02 |  0.911032 |  0.919033 |     28.39 |     24.92 |  0.097639 |  0.029325 |  7.20E-03 |     72.65 | 
|         8 |       518 |  3.50E-02 |  0.878756 |  0.919033 |     28.45 |     24.79 |  0.069112 |  0.035368 |  7.14E-03 |     73.57 | 
|         8 |       592 |  3.98E-02 |  0.884916 |  0.919033 |     28.10 |     24.61 |  0.181769 |  0.128691 |  7.08E-03 |     74.48 | 
|         8 |       666 |  3.64E-02 |  0.885808 |  0.919033 |     27.73 |     24.28 |  0.138047 |  0.118826 |  7.02E-03 |     75.61 | 
|         8 |       740 |  3.37E-02 |  0.895577 |  0.919033 |     27.45 |     24.03 |  0.068291 |  0.052514 |  6.96E-03 |     76.70 | 
|         8 |       814 |  3.16E-02 |  0.884783 |  0.919033 |     27.32 |     23.91 |  0.091579 |  0.061256 |  6.90E-03 |     77.81 | 
|         8 |       823 |  3.13E-02 |  0.887523 |  0.919033 |     27.30 |     23.87 |  0.076805 |  0.062368 |  6.89E-03 |     78.53 | 
|         9 |        74 |  3.06E-02 |  0.902158 |  0.919033 |     26.66 |     23.47 |  0.504608 |  0.420063 |  6.83E-03 |     78.84 | 
|         9 |       148 |  2.37E-02 |  0.908112 |  0.919033 |     26.93 |     23.82 |  0.066624 |  0.052600 |  6.77E-03 |     79.79 | 
|         9 |       222 |  1.85E-02 |  0.898530 |  0.919033 |     26.97 |     23.65 |  0.105731 |  0.079145 |  6.71E-03 |     80.69 | 
|         9 |       296 |  1.76E-02 |  0.907187 |  0.919033 |     26.90 |     23.56 |  0.175577 |  0.075151 |  6.65E-03 |     81.60 | 
|         9 |       370 |  1.59E-02 |  0.892056 |  0.919033 |     26.88 |     23.46 |  0.076878 |  0.073406 |  6.59E-03 |     82.59 | 
|         9 |       444 |  1.41E-02 |  0.879159 |  0.919033 |     26.93 |     23.37 |  0.130328 |  0.112977 |  6.52E-03 |     83.53 | 
|         9 |       518 |  1.27E-02 |  0.894755 |  0.919033 |     26.99 |     23.25 |  0.033231 |  0.032995 |  6.46E-03 |     84.44 | 
|         9 |       592 |  1.20E-02 |  0.903480 |  0.919033 |     27.04 |     23.23 |  0.069786 |  0.052036 |  6.40E-03 |     85.38 | 
|         9 |       666 |  1.19E-02 |  0.891566 |  0.919033 |     27.09 |     23.23 |  0.089341 |  0.076525 |  6.34E-03 |     86.37 | 
|         9 |       740 |  1.45E-02 |  0.907374 |  0.919033 |     27.33 |     23.44 |  0.063823 |  0.051540 |  6.27E-03 |     87.41 | 
|         9 |       814 |  1.39E-02 |  0.892805 |  0.919033 |     27.62 |     23.60 |  0.230440 |  0.065929 |  6.21E-03 |     88.51 | 
|         9 |       823 |  1.38E-02 |  0.903413 |  0.919033 |     27.65 |     23.61 |  0.181167 |  0.051913 |  6.20E-03 |     89.29 | 
|        10 |        74 |  3.95E-03 |  0.893602 |  0.919033 |     30.96 |     24.91 |  0.079834 |  0.063197 |  6.14E-03 |     89.59 | 
|        10 |       148 |  4.04E-03 |  0.904139 |  0.919033 |     31.20 |     25.24 |  0.038471 |  0.029851 |  6.08E-03 |     90.59 | 
|        10 |       222 |  4.01E-03 |  0.880884 |  0.919033 |     31.14 |     25.22 |  0.092769 |  0.077784 |  6.02E-03 |     91.61 | 
|        10 |       296 |  3.96E-03 |  0.887708 |  0.919033 |     31.05 |     25.07 |  0.084375 |  0.077089 |  5.95E-03 |     92.72 | 
|        10 |       370 |  8.73E-03 |  0.903297 |  0.919033 |     30.49 |     24.99 |  0.102119 |  0.076738 |  5.89E-03 |     93.73 | 
|        10 |       444 |  1.18E-02 |  0.901760 |  0.919033 |     30.22 |     25.04 |  0.239832 |  0.217264 |  5.83E-03 |     94.71 | 
|        10 |       518 |  1.37E-02 |  0.881294 |  0.919033 |     30.26 |     25.34 |  0.145451 |  0.117422 |  5.76E-03 |     95.66 | 
|        10 |       592 |  1.89E-02 |  0.882798 |  0.919033 |     29.87 |     25.10 |  0.136888 |  0.102674 |  5.70E-03 |     96.68 | 
|        10 |       666 |  2.09E-02 |  0.908096 |  0.919033 |     29.53 |     24.88 |  0.106132 |  0.085476 |  5.64E-03 |     97.60 | 
|        10 |       740 |  1.99E-02 |  0.902885 |  0.919033 |     29.25 |     24.62 |  0.115137 |  0.085903 |  5.57E-03 |     98.46 | 
|        10 |       814 |  2.03E-02 |  0.920658 |  0.920658 |     29.10 |     24.52 |  0.367037 |  0.271554 |  5.51E-03 |     99.37 | 
|        10 |       823 |  2.03E-02 |  0.909742 |  0.920658 |     29.09 |     24.54 |  0.231631 |  0.171635 |  5.50E-03 |    100.07 | 
|        11 |        74 |  2.73E-02 |  0.917789 |  0.920658 |     28.15 |     24.59 |  0.112423 |  0.090533 |  5.44E-03 |    100.36 | 
|        11 |       148 |  1.96E-02 |  0.885547 |  0.920658 |     28.06 |     24.17 |  0.168315 |  0.127513 |  5.37E-03 |    101.28 | 
|        11 |       222 |  1.65E-02 |  0.907216 |  0.920658 |     28.00 |     23.85 |  0.136139 |  0.115670 |  5.31E-03 |    102.24 | 
|        11 |       296 |  1.50E-02 |  0.885562 |  0.920658 |     28.04 |     23.83 |  0.043840 |  0.035643 |  5.25E-03 |    103.20 | 
|        11 |       370 |  1.32E-02 |  0.901789 |  0.920658 |     28.08 |     23.74 |  0.123531 |  0.091253 |  5.18E-03 |    104.20 | 
|        11 |       444 |  1.81E-02 |  0.903368 |  0.920658 |     28.01 |     23.83 |  0.152983 |  0.086510 |  5.12E-03 |    105.16 | 
|        11 |       518 |  1.67E-02 |  0.904916 |  0.920658 |     27.70 |     23.57 |  0.067230 |  0.036836 |  5.06E-03 |    106.04 | 
|        11 |       592 |  1.64E-02 |  0.900606 |  0.920658 |     27.48 |     23.40 |  0.087717 |  0.065959 |  4.99E-03 |    106.94 | 
|        11 |       666 |  1.54E-02 |  0.905769 |  0.920658 |     27.35 |     23.24 |  0.107776 |  0.081291 |  4.93E-03 |    107.82 | 
|        11 |       740 |  1.42E-02 |  0.895075 |  0.920658 |     27.31 |     23.14 |  0.073092 |  0.054347 |  4.87E-03 |    108.70 | 
|        11 |       814 |  1.34E-02 |  0.896922 |  0.920658 |     27.29 |     23.09 |  0.053863 |  0.043472 |  4.80E-03 |    109.61 | 
|        11 |       823 |  1.33E-02 |  0.894961 |  0.920658 |     27.29 |     23.08 |  0.061465 |  0.050015 |  4.80E-03 |    110.28 | 
|        12 |        74 |  3.73E-03 |  0.891921 |  0.920658 |     27.12 |     22.30 |  0.051017 |  0.024656 |  4.73E-03 |    110.56 | 
|        12 |       148 |  2.94E-02 |  0.906985 |  0.920658 |     26.78 |     22.69 |  0.279012 |  0.206128 |  4.67E-03 |    111.47 | 
|        12 |       222 |  2.40E-02 |  0.891473 |  0.920658 |     26.46 |     22.64 |  0.129305 |  0.075307 |  4.61E-03 |    112.36 | 
|        12 |       296 |  1.92E-02 |  0.890647 |  0.920658 |     26.45 |     22.65 |  0.051372 |  0.043706 |  4.55E-03 |    113.28 | 
|        12 |       370 |  1.67E-02 |  0.904864 |  0.920658 |     26.52 |     22.75 |  0.063490 |  0.053484 |  4.48E-03 |    114.21 | 
|        12 |       444 |  1.47E-02 |  0.884105 |  0.920658 |     26.64 |     22.71 |  0.122970 |  0.053587 |  4.42E-03 |    115.17 | 
|        12 |       518 |  1.31E-02 |  0.883315 |  0.920658 |     26.74 |     22.71 |  0.069389 |  0.048802 |  4.36E-03 |    116.11 | 
|        12 |       592 |  1.20E-02 |  0.900178 |  0.920658 |     26.84 |     22.73 |  0.219164 |  0.062676 |  4.30E-03 |    117.07 | 
|        12 |       666 |  1.24E-02 |  0.903363 |  0.920658 |     26.94 |     22.79 |  0.275550 |  0.269557 |  4.24E-03 |    118.10 | 
|        12 |       740 |  1.36E-02 |  0.899142 |  0.920658 |     27.05 |     23.00 |  0.083485 |  0.057735 |  4.18E-03 |    119.08 | 
|        12 |       814 |  1.30E-02 |  0.900293 |  0.920658 |     27.12 |     23.04 |  0.100976 |  0.073584 |  4.12E-03 |    120.03 | 
|        12 |       823 |  1.29E-02 |  0.894660 |  0.920658 |     27.12 |     23.04 |  0.031053 |  0.022441 |  4.11E-03 |    120.73 | 
|        13 |        74 |  1.29E-02 |  0.898148 |  0.920658 |     27.69 |     23.12 |  0.114900 |  0.060718 |  4.05E-03 |    121.03 | 
|        13 |       148 |  8.25E-03 |  0.896337 |  0.920658 |     27.90 |     23.03 |  0.060384 |  0.044393 |  3.99E-03 |    121.98 | 
|        13 |       222 |  7.52E-03 |  0.888248 |  0.920658 |     28.11 |     23.16 |  0.050022 |  0.040259 |  3.93E-03 |    122.96 | 
|        13 |       296 |  6.27E-03 |  0.884918 |  0.920658 |     28.34 |     23.21 |  0.053724 |  0.040006 |  3.87E-03 |    123.95 | 
|        13 |       370 |  7.29E-03 |  0.899459 |  0.920658 |     28.44 |     23.46 |  0.039547 |  0.028176 |  3.81E-03 |    124.95 | 
|        13 |       444 |  6.74E-03 |  0.891902 |  0.920658 |     28.48 |     23.51 |  0.035075 |  0.028949 |  3.75E-03 |    125.88 | 
|        13 |       518 |  6.36E-03 |  0.885364 |  0.920658 |     28.47 |     23.51 |  0.074990 |  0.055101 |  3.69E-03 |    126.83 | 
|        13 |       592 |  6.83E-03 |  0.895273 |  0.920658 |     28.49 |     23.58 |  0.039279 |  0.028710 |  3.64E-03 |    127.78 | 
|        13 |       666 |  6.44E-03 |  0.891053 |  0.920658 |     28.58 |     23.60 |  0.150285 |  0.056635 |  3.58E-03 |    128.72 | 
|        13 |       740 |  6.11E-03 |  0.889925 |  0.920658 |     28.63 |     23.59 |  0.025101 |  0.017640 |  3.52E-03 |    129.72 | 
|        13 |       814 |  5.79E-03 |  0.884042 |  0.920658 |     28.70 |     23.62 |  0.033495 |  0.027802 |  3.46E-03 |    130.75 | 
|        13 |       823 |  5.75E-03 |  0.878853 |  0.920658 |     28.71 |     23.62 |  0.036848 |  0.029091 |  3.46E-03 |    131.46 | 
|        14 |        74 |  2.56E-03 |  0.884042 |  0.920658 |     29.38 |     23.55 |  0.034451 |  0.025212 |  3.40E-03 |    131.75 | 
|        14 |       148 |  2.20E-03 |  0.876623 |  0.920658 |     29.18 |     23.48 |  0.021772 |  0.016233 |  3.35E-03 |    132.72 | 
|        14 |       222 |  2.51E-03 |  0.906170 |  0.920658 |     29.16 |     23.53 |  0.032544 |  0.024299 |  3.29E-03 |    133.68 | 
|        14 |       296 |  4.23E-03 |  0.885387 |  0.920658 |     29.20 |     23.61 |  0.613154 |  0.367565 |  3.23E-03 |    134.64 | 
|        14 |       370 |  3.84E-03 |  0.890968 |  0.920658 |     29.22 |     23.62 |  0.035936 |  0.026229 |  3.18E-03 |    135.60 | 
|        14 |       444 |  3.57E-03 |  0.882207 |  0.920658 |     29.28 |     23.61 |  0.028694 |  0.023942 |  3.13E-03 |    136.57 | 
|        14 |       518 |  3.30E-03 |  0.884195 |  0.920658 |     29.33 |     23.56 |  0.031447 |  0.026555 |  3.07E-03 |    137.54 | 
|        14 |       592 |  3.30E-03 |  0.892128 |  0.920658 |     29.38 |     23.57 |  0.080286 |  0.069619 |  3.02E-03 |    138.51 | 
|        14 |       666 |  3.18E-03 |  0.878437 |  0.920658 |     29.42 |     23.57 |  0.047258 |  0.027225 |  2.97E-03 |    139.50 | 
|        14 |       740 |  3.07E-03 |  0.869754 |  0.920658 |     29.44 |     23.55 |  0.022105 |  0.016439 |  2.91E-03 |    140.49 | 
|        14 |       814 |  3.16E-03 |  0.907002 |  0.920658 |     29.47 |     23.58 |  0.041019 |  0.030352 |  2.86E-03 |    141.48 | 
|        14 |       823 |  3.15E-03 |  0.894280 |  0.920658 |     29.47 |     23.57 |  0.090585 |  0.059635 |  2.86E-03 |    142.22 | 
|        15 |        74 |  2.11E-03 |  0.880000 |  0.920658 |     30.03 |     23.91 |  0.047458 |  0.028432 |  2.80E-03 |    142.53 | 
|        15 |       148 |  2.03E-03 |  0.884737 |  0.920658 |     30.06 |     23.78 |  0.031462 |  0.023289 |  2.75E-03 |    143.51 | 
|        15 |       222 |  2.04E-03 |  0.881621 |  0.920658 |     30.00 |     23.59 |  0.020402 |  0.015005 |  2.70E-03 |    144.50 | 
|        15 |       296 |  2.11E-03 |  0.878596 |  0.920658 |     30.02 |     23.57 |  0.041677 |  0.036222 |  2.65E-03 |    145.48 | 
|        15 |       370 |  2.05E-03 |  0.868506 |  0.920658 |     29.95 |     23.52 |  0.038892 |  0.028655 |  2.61E-03 |    146.46 | 
|        15 |       444 |  2.07E-03 |  0.883290 |  0.920658 |     29.92 |     23.45 |  0.078259 |  0.036329 |  2.56E-03 |    147.43 | 
|        15 |       518 |  1.99E-03 |  0.879291 |  0.920658 |     29.94 |     23.46 |  0.087139 |  0.048974 |  2.51E-03 |    148.41 | 
|        15 |       592 |  2.58E-03 |  0.884711 |  0.920658 |     29.96 |     23.55 |  0.033082 |  0.027142 |  2.46E-03 |    149.39 | 
|        15 |       666 |  2.54E-03 |  0.877825 |  0.920658 |     29.98 |     23.55 |  0.044680 |  0.022273 |  2.42E-03 |    150.37 | 
|        15 |       740 |  2.52E-03 |  0.875309 |  0.920658 |     30.01 |     23.59 |  0.124683 |  0.047960 |  2.37E-03 |    151.35 | 
|        15 |       814 |  2.46E-03 |  0.893176 |  0.920658 |     30.05 |     23.61 |  0.026261 |  0.019581 |  2.32E-03 |    152.33 | 
|        15 |       823 |  2.45E-03 |  0.892908 |  0.920658 |     30.05 |     23.61 |  0.050127 |  0.040809 |  2.32E-03 |    153.06 | 
|        16 |        74 |  1.58E-03 |  0.877243 |  0.920658 |     30.36 |     23.61 |  0.027664 |  0.020313 |  2.27E-03 |    153.36 | 
|        16 |       148 |  1.57E-03 |  0.882496 |  0.920658 |     30.31 |     23.66 |  0.025864 |  0.020006 |  2.23E-03 |    154.36 | 
|        16 |       222 |  1.58E-03 |  0.889362 |  0.920658 |     30.27 |     23.62 |  0.053094 |  0.039953 |  2.19E-03 |    155.36 | 
|        16 |       296 |  1.65E-03 |  0.907341 |  0.920658 |     30.25 |     23.59 |  0.018973 |  0.017594 |  2.14E-03 |    156.35 | 
