*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Mar  9 09:34:23 2024 
|         7 |       370 |  7.17E-02 |  0.889129 |  0.924731 |     39.07 |     35.94 |  0.143113 |  0.106476 |  7.88E-03 |     63.91 | 
|         7 |       444 |  6.39E-02 |  0.884507 |  0.924731 |     40.29 |     37.01 |  0.160810 |  0.132612 |  7.83E-03 |     65.33 | 
|         7 |       518 |  5.81E-02 |  0.874085 |  0.924731 |     41.32 |     37.93 |  0.172840 |  0.094899 |  7.77E-03 |     66.74 | 
|         7 |       592 |  5.66E-02 |  0.911055 |  0.924731 |     42.13 |     38.71 |  0.435129 |  0.359630 |  7.72E-03 |     68.20 | 
|         7 |       666 |  5.52E-02 |  0.897554 |  0.924731 |     42.73 |     39.32 |  0.185559 |  0.144390 |  7.66E-03 |     69.65 | 
|         7 |       740 |  5.37E-02 |  0.907036 |  0.924731 |     43.18 |     39.74 |  0.240740 |  0.178646 |  7.61E-03 |     71.08 | 
|         7 |       814 |  5.08E-02 |  0.906771 |  0.924731 |     43.69 |     40.30 |  0.109299 |  0.081112 |  7.55E-03 |     72.51 | 
|         7 |       823 |  5.05E-02 |  0.896151 |  0.924731 |     43.75 |     40.35 |  0.081096 |  0.069942 |  7.54E-03 |     73.56 | 
|         8 |        74 |  8.00E-02 |  0.898669 |  0.924731 |     47.23 |     44.57 |  0.438817 |  0.240414 |  7.49E-03 |     74.02 | 
|         8 |       148 |  5.66E-02 |  0.897344 |  0.924731 |     47.36 |     44.71 |  0.104472 |  0.085849 |  7.43E-03 |     75.43 | 
|         8 |       222 |  4.76E-02 |  0.899417 |  0.924731 |     47.92 |     45.24 |  0.072027 |  0.102162 |  7.37E-03 |     77.01 | 
|         8 |       296 |  6.53E-02 |  0.879626 |  0.924731 |     47.83 |     45.31 |  0.306940 |  0.152005 |  7.31E-03 |     78.48 | 
|         8 |       370 |  6.55E-02 |  0.894922 |  0.924731 |     47.63 |     45.08 |  0.345383 |  0.192373 |  7.26E-03 |     80.03 | 
|         8 |       444 |  7.05E-02 |  0.883990 |  0.924731 |     47.76 |     45.35 |  1.124814 |  0.926554 |  7.20E-03 |     81.49 | 
|         8 |       518 |  6.63E-02 |  0.895758 |  0.924731 |     47.95 |     45.74 |  0.082036 |  0.061365 |  7.14E-03 |     82.97 | 
|         8 |       592 |  6.15E-02 |  0.873050 |  0.924731 |     48.09 |     45.99 |  0.116515 |  0.100408 |  7.08E-03 |     84.47 | 
|         8 |       666 |  5.68E-02 |  0.900531 |  0.924731 |     48.26 |     46.23 |  0.247345 |  0.200540 |  7.02E-03 |     85.96 | 
|         8 |       740 |  5.33E-02 |  0.875413 |  0.924731 |     48.33 |     46.38 |  0.115870 |  0.085997 |  6.96E-03 |     87.50 | 
|         8 |       814 |  5.06E-02 |  0.854341 |  0.924731 |     48.45 |     46.54 |  0.144812 |  0.109924 |  6.90E-03 |     88.99 | 
|         8 |       823 |  5.03E-02 |  0.852996 |  0.924731 |     48.47 |     46.57 |  0.200837 |  0.165787 |  6.89E-03 |     90.11 | 
|         9 |        74 |  1.86E-02 |  0.901805 |  0.924731 |     49.49 |     48.12 |  0.132644 |  0.107364 |  6.83E-03 |     90.59 | 
|         9 |       148 |  3.45E-02 |  0.892986 |  0.924731 |     49.47 |     48.24 |  0.273235 |  0.201121 |  6.77E-03 |     92.09 | 
|         9 |       222 |  3.07E-02 |  0.868798 |  0.924731 |     49.32 |     48.03 |  0.081333 |  0.074094 |  6.71E-03 |     93.60 | 
|         9 |       296 |  3.20E-02 |  0.851144 |  0.924731 |     49.27 |     48.01 |  0.153322 |  0.126122 |  6.65E-03 |     95.10 | 
|         9 |       370 |  2.97E-02 |  0.859510 |  0.924731 |     49.22 |     47.84 |  0.121430 |  0.088833 |  6.59E-03 |     96.59 | 
|         9 |       444 |  2.70E-02 |  0.886372 |  0.924731 |     49.27 |     47.96 |  0.129977 |  0.099372 |  6.52E-03 |     98.09 | 
|         9 |       518 |  2.58E-02 |  0.868353 |  0.924731 |     49.32 |     48.01 |  0.121340 |  0.089440 |  6.46E-03 |     99.61 | 
|         9 |       592 |  2.45E-02 |  0.864046 |  0.924731 |     49.37 |     48.05 |  0.152546 |  0.114205 |  6.40E-03 |    101.13 | 
|         9 |       666 |  2.36E-02 |  0.884630 |  0.924731 |     49.40 |     48.09 |  0.137406 |  0.113941 |  6.34E-03 |    102.64 | 
|         9 |       740 |  2.31E-02 |  0.873657 |  0.924731 |     49.44 |     48.19 |  0.113157 |  0.083735 |  6.27E-03 |    104.16 | 
|         9 |       814 |  2.30E-02 |  0.891210 |  0.924731 |     49.43 |     48.17 |  0.193513 |  0.142002 |  6.21E-03 |    105.67 | 
|         9 |       823 |  2.35E-02 |  0.908303 |  0.924731 |     49.43 |     48.19 |  0.349289 |  0.287727 |  6.20E-03 |    106.76 | 
|        10 |        74 |  5.21E-02 |  0.900791 |  0.924731 |     49.28 |     47.96 |  0.210369 |  0.143999 |  6.14E-03 |    107.24 | 
|        10 |       148 |  5.00E-02 |  0.880333 |  0.924731 |     48.72 |     47.43 |  0.656788 |  0.359678 |  6.08E-03 |    108.74 | 
|        10 |       222 |  4.22E-02 |  0.865506 |  0.924731 |     48.93 |     47.88 |  0.271097 |  0.203605 |  6.02E-03 |    110.23 | 
|        10 |       296 |  3.59E-02 |  0.872302 |  0.924731 |     48.96 |     47.73 |  0.121168 |  0.088594 |  5.95E-03 |    111.74 | 
|        10 |       370 |  3.16E-02 |  0.861412 |  0.924731 |     49.07 |     47.85 |  0.102762 |  0.074751 |  5.89E-03 |    113.23 | 
|        10 |       444 |  3.39E-02 |  0.902197 |  0.924731 |     48.91 |     47.68 |  0.171004 |  0.124297 |  5.83E-03 |    114.72 | 
|        10 |       518 |  3.19E-02 |  0.881492 |  0.924731 |     48.92 |     47.64 |  0.060909 |  0.045095 |  5.76E-03 |    116.22 | 
|        10 |       592 |  3.09E-02 |  0.895856 |  0.924731 |     48.93 |     47.57 |  0.129862 |  0.099263 |  5.70E-03 |    117.73 | 
|        10 |       666 |  2.92E-02 |  0.890401 |  0.924731 |     48.86 |     47.37 |  0.055457 |  0.046322 |  5.64E-03 |    119.21 | 
|        10 |       740 |  2.74E-02 |  0.889945 |  0.924731 |     48.88 |     47.31 |  0.172049 |  0.070962 |  5.57E-03 |    120.72 | 
|        10 |       814 |  3.17E-02 |  0.903900 |  0.924731 |     48.87 |     47.35 |  0.113097 |  0.082313 |  5.51E-03 |    122.25 | 
|        10 |       823 |  3.17E-02 |  0.906050 |  0.924731 |     48.88 |     47.38 |  0.204069 |  0.169043 |  5.50E-03 |    123.35 | 
|        11 |        74 |  2.87E-02 |  0.887422 |  0.924731 |     48.95 |     47.32 |  0.399550 |  0.195360 |  5.44E-03 |    123.83 | 
|        11 |       148 |  2.20E-02 |  0.873588 |  0.924731 |     48.90 |     47.27 |  0.081227 |  0.059652 |  5.37E-03 |    125.35 | 
|        11 |       222 |  1.99E-02 |  0.897855 |  0.924731 |     48.97 |     47.34 |  0.094849 |  0.067935 |  5.31E-03 |    126.86 | 
|        11 |       296 |  2.00E-02 |  0.889928 |  0.924731 |     49.02 |     47.47 |  0.078644 |  0.048338 |  5.25E-03 |    128.37 | 
|        11 |       370 |  1.95E-02 |  0.852118 |  0.924731 |     48.99 |     47.35 |  0.059407 |  0.045301 |  5.18E-03 |    129.88 | 
|        11 |       444 |  1.95E-02 |  0.899966 |  0.924731 |     48.95 |     47.27 |  0.186506 |  0.149317 |  5.12E-03 |    131.38 | 
|        11 |       518 |  2.23E-02 |  0.878883 |  0.924731 |     49.00 |     47.34 |  0.246899 |  0.189209 |  5.06E-03 |    132.86 | 
|        11 |       592 |  2.20E-02 |  0.912181 |  0.924731 |     49.02 |     47.34 |  0.109180 |  0.080618 |  4.99E-03 |    134.37 | 
|        11 |       666 |  2.10E-02 |  0.855994 |  0.924731 |     48.97 |     47.23 |  0.073878 |  0.054800 |  4.93E-03 |    135.88 | 
|        11 |       740 |  2.09E-02 |  0.912504 |  0.924731 |     48.93 |     47.14 |  0.104400 |  0.077227 |  4.87E-03 |    137.41 | 
|        11 |       814 |  2.04E-02 |  0.858074 |  0.924731 |     48.97 |     47.19 |  0.072857 |  0.062283 |  4.80E-03 |    138.98 | 
|        11 |       823 |  2.03E-02 |  0.860022 |  0.924731 |     48.97 |     47.16 |  0.086274 |  0.063938 |  4.80E-03 |    140.06 | 
|        12 |        74 |  2.56E-02 |  0.914225 |  0.924731 |     49.04 |     46.96 |  0.209414 |  0.181545 |  4.73E-03 |    140.54 | 
|        12 |       148 |  5.16E-02 |  0.872105 |  0.924731 |     48.96 |     47.13 |  0.222933 |  0.185536 |  4.67E-03 |    142.02 | 
|        12 |       222 |  5.14E-02 |  0.904913 |  0.924731 |     48.95 |     47.18 |  0.098619 |  0.075653 |  4.61E-03 |    143.57 | 
|        12 |       296 |  4.30E-02 |  0.875907 |  0.924731 |     49.06 |     47.34 |  0.087148 |  0.064612 |  4.55E-03 |    145.09 | 
|        12 |       370 |  3.79E-02 |  0.906172 |  0.924731 |     49.17 |     47.50 |  0.182359 |  0.164995 |  4.48E-03 |    146.63 | 
|        12 |       444 |  3.66E-02 |  0.905714 |  0.924731 |     49.16 |     47.55 |  0.114425 |  0.085456 |  4.42E-03 |    148.15 | 
|        12 |       518 |  3.38E-02 |  0.907002 |  0.924731 |     49.14 |     47.49 |  0.104608 |  0.066724 |  4.36E-03 |    149.67 | 
|        12 |       592 |  3.17E-02 |  0.892647 |  0.924731 |     49.17 |     47.55 |  0.080271 |  0.056768 |  4.30E-03 |    151.19 | 
|        12 |       666 |  2.95E-02 |  0.886185 |  0.924731 |     49.14 |     47.46 |  0.110214 |  0.082148 |  4.24E-03 |    152.73 | 
|        12 |       740 |  2.88E-02 |  0.887436 |  0.924731 |     49.16 |     47.48 |  0.109624 |  0.080232 |  4.18E-03 |    154.25 | 
|        12 |       814 |  3.12E-02 |  0.903041 |  0.924731 |     49.05 |     47.42 |  0.191469 |  0.166291 |  4.12E-03 |    155.76 | 
|        12 |       823 |  3.12E-02 |  0.904000 |  0.924731 |     49.02 |     47.37 |  0.176083 |  0.121218 |  4.11E-03 |    156.80 | 
|        13 |        74 |  2.34E-02 |  0.915121 |  0.924731 |     47.27 |     44.08 |  0.223451 |  0.170646 |  4.05E-03 |    157.27 | 
|        13 |       148 |  2.10E-02 |  0.888321 |  0.924731 |     47.13 |     43.95 |  0.553349 |  0.187933 |  3.99E-03 |    158.75 | 
|        13 |       222 |  1.88E-02 |  0.885579 |  0.924731 |     47.46 |     44.09 |  0.075689 |  0.063649 |  3.93E-03 |    160.25 | 
|        13 |       296 |  1.71E-02 |  0.888567 |  0.924731 |     47.57 |     44.12 |  0.097972 |  0.084916 |  3.87E-03 |    161.83 | 
|        13 |       370 |  1.60E-02 |  0.868694 |  0.924731 |     47.62 |     44.05 |  0.042392 |  0.036828 |  3.81E-03 |    163.41 | 
|        13 |       444 |  1.62E-02 |  0.882657 |  0.924731 |     47.70 |     44.11 |  0.085652 |  0.071916 |  3.75E-03 |    164.97 | 
|        13 |       518 |  1.57E-02 |  0.881005 |  0.924731 |     47.79 |     44.21 |  0.092767 |  0.073165 |  3.69E-03 |    166.54 | 
|        13 |       592 |  1.54E-02 |  0.894545 |  0.924731 |     47.91 |     44.36 |  0.112121 |  0.083592 |  3.64E-03 |    168.05 | 
|        13 |       666 |  1.56E-02 |  0.875912 |  0.924731 |     47.98 |     44.46 |  0.108967 |  0.103397 |  3.58E-03 |    169.54 | 
|        13 |       740 |  1.53E-02 |  0.893972 |  0.924731 |     48.07 |     44.53 |  0.093563 |  0.069557 |  3.52E-03 |    171.03 | 
|        13 |       814 |  1.51E-02 |  0.895349 |  0.924731 |     48.14 |     44.66 |  0.056180 |  0.043392 |  3.46E-03 |    172.54 | 
|        13 |       823 |  1.51E-02 |  0.891627 |  0.924731 |     48.15 |     44.68 |  0.111877 |  0.082119 |  3.46E-03 |    173.63 | 
|        14 |        74 |  1.06E-02 |  0.873422 |  0.924731 |     48.39 |     44.73 |  0.072447 |  0.054135 |  3.40E-03 |    174.11 | 
|        14 |       148 |  1.10E-02 |  0.891139 |  0.924731 |     48.29 |     44.80 |  0.046581 |  0.021005 |  3.35E-03 |    175.61 | 
|        14 |       222 |  1.20E-02 |  0.896104 |  0.924731 |     48.56 |     45.40 |  0.080741 |  0.059533 |  3.29E-03 |    177.12 | 
|        14 |       296 |  1.16E-02 |  0.890365 |  0.924731 |     48.66 |     45.53 |  0.077684 |  0.045789 |  3.23E-03 |    178.62 | 
|        14 |       370 |  1.88E-02 |  0.917464 |  0.924731 |     48.64 |     45.58 |  0.546542 |  0.444188 |  3.18E-03 |    180.13 | 
|        14 |       444 |  2.12E-02 |  0.901705 |  0.924731 |     48.48 |     45.49 |  0.175920 |  0.140422 |  3.13E-03 |    181.59 | 
|        14 |       518 |  2.12E-02 |  0.893353 |  0.924731 |     48.26 |     45.30 |  0.206295 |  0.155375 |  3.07E-03 |    183.08 | 
|        14 |       592 |  2.05E-02 |  0.884871 |  0.924731 |     48.15 |     45.07 |  0.072686 |  0.053183 |  3.02E-03 |    184.56 | 
|        14 |       666 |  2.08E-02 |  0.899820 |  0.924731 |     48.12 |     45.09 |  0.358727 |  0.249921 |  2.97E-03 |    186.20 | 
|        14 |       740 |  2.55E-02 |  0.903156 |  0.924731 |     48.10 |     45.15 |  0.266289 |  0.205943 |  2.91E-03 |    187.72 | 
|        14 |       814 |  2.49E-02 |  0.910528 |  0.924731 |     48.10 |     45.27 |  0.076920 |  0.042918 |  2.86E-03 |    189.26 | 
|        14 |       823 |  2.47E-02 |  0.906464 |  0.924731 |     48.10 |     45.30 |  0.122508 |  0.091543 |  2.86E-03 |    190.37 | 
|        15 |        74 |  1.54E-02 |  0.895231 |  0.924731 |     48.95 |     47.09 |  0.075619 |  0.055996 |  2.80E-03 |    190.87 | 
|        15 |       148 |  1.28E-02 |  0.883117 |  0.924731 |     48.68 |     46.55 |  0.075629 |  0.055620 |  2.75E-03 |    192.40 | 
|        15 |       222 |  1.29E-02 |  0.897586 |  0.924731 |     48.48 |     46.26 |  0.094966 |  0.070799 |  2.70E-03 |    193.97 | 
|        15 |       296 |  1.53E-02 |  0.863953 |  0.924731 |     48.39 |     46.16 |  9.416347 |  1.096199 |  2.65E-03 |    195.52 | 
|        15 |       370 |  1.53E-02 |  0.890118 |  0.924731 |     48.31 |     46.06 |  0.102257 |  0.053482 |  2.61E-03 |    197.03 | 
|        15 |       444 |  1.69E-02 |  0.882567 |  0.924731 |     48.33 |     46.14 |  0.144145 |  0.117545 |  2.56E-03 |    198.56 | 
|        15 |       518 |  1.60E-02 |  0.873463 |  0.924731 |     48.08 |     45.70 |  0.058213 |  0.045290 |  2.51E-03 |    200.10 | 
|        15 |       592 |  1.54E-02 |  0.872662 |  0.924731 |     48.09 |     45.62 |  0.040171 |  0.034619 |  2.46E-03 |    201.68 | 
|        15 |       666 |  1.50E-02 |  0.873673 |  0.924731 |     48.11 |     45.63 |  0.132484 |  0.090837 |  2.42E-03 |    203.22 | 
|        15 |       740 |  1.55E-02 |  0.884063 |  0.924731 |     48.11 |     45.60 |  0.027576 |  0.019806 |  2.37E-03 |    204.75 | 
|        15 |       814 |  1.52E-02 |  0.874770 |  0.924731 |     48.11 |     45.50 |  0.091321 |  0.069256 |  2.32E-03 |    206.28 | 
|        15 |       823 |  1.52E-02 |  0.877001 |  0.924731 |     48.12 |     45.52 |  0.112557 |  0.087317 |  2.32E-03 |    207.40 | 
|        16 |        74 |  1.51E-02 |  0.869211 |  0.924731 |     48.07 |     44.41 |  0.040221 |  0.031558 |  2.27E-03 |    207.88 | 
|        16 |       148 |  1.33E-02 |  0.886167 |  0.924731 |     48.22 |     44.90 |  0.131462 |  0.099636 |  2.23E-03 |    209.57 | 
|        16 |       222 |  1.27E-02 |  0.878722 |  0.924731 |     48.15 |     44.74 |  0.052354 |  0.045171 |  2.19E-03 |    211.23 | 
|        16 |       296 |  1.30E-02 |  0.876323 |  0.924731 |     48.24 |     44.95 |  0.060610 |  0.044064 |  2.14E-03 |    212.74 | 
