*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Mar  9 00:24:10 2024 
|         8 |       823 |  7.24E-02 |  0.885384 |  0.919188 |     28.24 |     25.37 |  0.164806 |  0.125842 |  6.89E-03 |     64.83 | 
|         9 |        74 |  3.59E-02 |  0.896800 |  0.919188 |     30.36 |     26.78 |  0.219692 |  0.166918 |  6.83E-03 |     65.15 | 
|         9 |       148 |  3.47E-02 |  0.891610 |  0.919188 |     30.18 |     26.56 |  0.249889 |  0.185529 |  6.77E-03 |     66.11 | 
|         9 |       222 |  3.36E-02 |  0.889284 |  0.919188 |     30.41 |     26.59 |  0.110020 |  0.083505 |  6.71E-03 |     67.05 | 
|         9 |       296 |  3.60E-02 |  0.907495 |  0.919188 |     30.25 |     26.51 |  0.505643 |  0.445789 |  6.65E-03 |     67.96 | 
|         9 |       370 |  3.69E-02 |  0.883492 |  0.919188 |     30.35 |     26.52 |  0.163118 |  0.078889 |  6.59E-03 |     68.92 | 
|         9 |       444 |  3.58E-02 |  0.882619 |  0.919188 |     30.36 |     26.41 |  0.176714 |  0.124945 |  6.52E-03 |     69.90 | 
|         9 |       518 |  3.48E-02 |  0.865054 |  0.919188 |     30.34 |     26.29 |  0.138214 |  0.102837 |  6.46E-03 |     70.85 | 
|         9 |       592 |  3.46E-02 |  0.876998 |  0.919188 |     30.30 |     26.17 |  0.117740 |  0.089341 |  6.40E-03 |     71.78 | 
|         9 |       666 |  3.57E-02 |  0.880840 |  0.919188 |     30.28 |     26.14 |  0.276864 |  0.212915 |  6.34E-03 |     72.71 | 
|         9 |       740 |  3.80E-02 |  0.910018 |  0.919188 |     30.32 |     26.21 |  0.117554 |  0.088969 |  6.27E-03 |     73.64 | 
|         9 |       814 |  3.79E-02 |  0.888967 |  0.919188 |     30.37 |     26.25 |  0.305580 |  0.195425 |  6.21E-03 |     74.61 | 
|         9 |       823 |  3.79E-02 |  0.892254 |  0.919188 |     30.38 |     26.25 |  0.336841 |  0.196076 |  6.20E-03 |     75.29 | 
|        10 |        74 |  2.87E-02 |  0.873896 |  0.919188 |     31.18 |     26.00 |  0.166005 |  0.126124 |  6.14E-03 |     75.61 | 
|        10 |       148 |  2.94E-02 |  0.883274 |  0.919188 |     31.22 |     25.96 |  0.071655 |  0.038456 |  6.08E-03 |     76.57 | 
|        10 |       222 |  2.93E-02 |  0.873458 |  0.919188 |     31.15 |     25.97 |  0.522111 |  0.383240 |  6.02E-03 |     77.54 | 
|        10 |       296 |  2.95E-02 |  0.863289 |  0.919188 |     31.10 |     25.95 |  0.162243 |  0.121643 |  5.95E-03 |     78.49 | 
|        10 |       370 |  3.19E-02 |  0.872794 |  0.919188 |     31.02 |     26.04 |  0.220267 |  0.163245 |  5.89E-03 |     79.45 | 
|        10 |       444 |  3.91E-02 |  0.897759 |  0.919188 |     30.84 |     26.13 |  0.215132 |  0.152428 |  5.83E-03 |     80.41 | 
|        10 |       518 |  3.92E-02 |  0.874459 |  0.919188 |     30.85 |     26.25 |  0.312544 |  0.231634 |  5.76E-03 |     81.35 | 
|        10 |       592 |  3.92E-02 |  0.878746 |  0.919188 |     30.93 |     26.35 |  0.173677 |  0.130788 |  5.70E-03 |     82.32 | 
|        10 |       666 |  4.50E-02 |  0.912455 |  0.919188 |     31.03 |     26.54 |  0.371045 |  0.272678 |  5.64E-03 |     83.29 | 
|        10 |       740 |  4.58E-02 |  0.883990 |  0.919188 |     31.31 |     26.88 |  0.315028 |  0.232463 |  5.57E-03 |     84.29 | 
|        10 |       814 |  5.16E-02 |  0.906985 |  0.919188 |     31.62 |     27.26 |  0.175129 |  0.103810 |  5.51E-03 |     85.36 | 
|        10 |       823 |  5.29E-02 |  0.898349 |  0.919188 |     31.68 |     27.32 |  0.511062 |  0.510340 |  5.50E-03 |     86.11 | 
|        11 |        74 |  4.79E-02 |  0.907028 |  0.919188 |     36.86 |     32.53 |  0.139583 |  0.103388 |  5.44E-03 |     86.47 | 
|        11 |       148 |  5.03E-02 |  0.881048 |  0.919188 |     36.42 |     31.83 |  0.239870 |  0.181528 |  5.37E-03 |     87.55 | 
|        11 |       222 |  4.75E-02 |  0.891416 |  0.919188 |     36.68 |     31.71 |  0.456625 |  0.343665 |  5.31E-03 |     88.66 | 
|        11 |       296 |  4.61E-02 |  0.893050 |  0.919188 |     36.44 |     31.41 |  0.201417 |  0.148801 |  5.25E-03 |     89.74 | 
|        11 |       370 |  4.34E-02 |  0.866545 |  0.919188 |     36.26 |     31.06 |  0.087649 |  0.065752 |  5.18E-03 |     90.84 | 
|        11 |       444 |  4.21E-02 |  0.856536 |  0.919188 |     36.29 |     30.92 |  0.202136 |  0.154828 |  5.12E-03 |     91.93 | 
|        11 |       518 |  4.00E-02 |  0.871975 |  0.919188 |     36.06 |     30.59 |  0.099453 |  0.072180 |  5.06E-03 |     93.00 | 
|        11 |       592 |  4.04E-02 |  0.870933 |  0.919188 |     35.93 |     30.40 |  0.140625 |  0.105489 |  4.99E-03 |     94.06 | 
|        11 |       666 |  3.92E-02 |  0.880057 |  0.919188 |     35.83 |     30.21 |  0.121907 |  0.096000 |  4.93E-03 |     95.13 | 
|        11 |       740 |  3.79E-02 |  0.868244 |  0.919188 |     35.79 |     30.11 |  0.065282 |  0.048676 |  4.87E-03 |     96.21 | 
|        11 |       814 |  3.70E-02 |  0.877876 |  0.919188 |     35.81 |     30.00 |  0.089614 |  0.067689 |  4.80E-03 |     97.29 | 
|        11 |       823 |  3.69E-02 |  0.878531 |  0.919188 |     35.81 |     29.99 |  0.147095 |  0.110935 |  4.80E-03 |     98.07 | 
|        12 |        74 |  2.86E-02 |  0.885887 |  0.919188 |     35.30 |     28.43 |  0.122167 |  0.085050 |  4.73E-03 |     98.45 | 
|        12 |       148 |  3.24E-02 |  0.853176 |  0.919188 |     34.95 |     28.28 |  0.143689 |  0.108047 |  4.67E-03 |     99.50 | 
|        12 |       222 |  3.21E-02 |  0.867951 |  0.919188 |     35.08 |     28.55 |  0.120097 |  0.092343 |  4.61E-03 |    100.57 | 
|        12 |       296 |  3.09E-02 |  0.842802 |  0.919188 |     35.14 |     28.57 |  0.123535 |  0.093806 |  4.55E-03 |    101.65 | 
|        12 |       370 |  3.05E-02 |  0.852528 |  0.919188 |     35.33 |     28.66 |  0.076062 |  0.053948 |  4.48E-03 |    102.72 | 
|        12 |       444 |  3.00E-02 |  0.859545 |  0.919188 |     35.44 |     28.70 |  0.150450 |  0.114729 |  4.42E-03 |    103.80 | 
|        12 |       518 |  2.94E-02 |  0.878258 |  0.919188 |     35.56 |     28.77 |  0.125316 |  0.095814 |  4.36E-03 |    104.87 | 
|        12 |       592 |  2.94E-02 |  0.851499 |  0.919188 |     35.49 |     28.75 |  0.344112 |  0.260530 |  4.30E-03 |    105.96 | 
|        12 |       666 |  2.94E-02 |  0.876452 |  0.919188 |     35.47 |     28.76 |  0.147517 |  0.108869 |  4.24E-03 |    107.03 | 
|        12 |       740 |  2.92E-02 |  0.874351 |  0.919188 |     35.44 |     28.78 |  0.156042 |  0.118894 |  4.18E-03 |    108.15 | 
|        12 |       814 |  2.91E-02 |  0.852931 |  0.919188 |     35.46 |     28.82 |  0.145268 |  0.110680 |  4.12E-03 |    109.24 | 
|        12 |       823 |  2.90E-02 |  0.873431 |  0.919188 |     35.45 |     28.81 |  0.162905 |  0.122490 |  4.11E-03 |    110.02 | 
|        13 |        74 |  3.47E-02 |  0.829422 |  0.919188 |     35.82 |     28.99 |  0.222561 |  0.156679 |  4.05E-03 |    110.37 | 
|        13 |       148 |  2.97E-02 |  0.844429 |  0.919188 |     35.91 |     28.93 |  0.092992 |  0.062174 |  3.99E-03 |    111.52 | 
|        13 |       222 |  3.04E-02 |  0.874243 |  0.919188 |     35.50 |     28.71 |  0.109308 |  0.082516 |  3.93E-03 |    112.63 | 
|        13 |       296 |  2.94E-02 |  0.845858 |  0.919188 |     35.50 |     28.68 |  0.081192 |  0.062219 |  3.87E-03 |    113.72 | 
|        13 |       370 |  2.90E-02 |  0.850762 |  0.919188 |     35.47 |     28.61 |  0.071915 |  0.054979 |  3.81E-03 |    114.79 | 
|        13 |       444 |  2.88E-02 |  0.867275 |  0.919188 |     35.41 |     28.53 |  0.095818 |  0.073652 |  3.75E-03 |    115.85 | 
|        13 |       518 |  2.84E-02 |  0.855626 |  0.919188 |     35.34 |     28.42 |  0.176875 |  0.133658 |  3.69E-03 |    116.91 | 
|        13 |       592 |  2.83E-02 |  0.870272 |  0.919188 |     35.33 |     28.39 |  0.227921 |  0.171776 |  3.64E-03 |    117.97 | 
|        13 |       666 |  2.80E-02 |  0.865153 |  0.919188 |     35.30 |     28.35 |  0.163943 |  0.126108 |  3.58E-03 |    119.03 | 
|        13 |       740 |  2.77E-02 |  0.850338 |  0.919188 |     35.28 |     28.28 |  0.139862 |  0.076214 |  3.52E-03 |    120.09 | 
|        13 |       814 |  2.76E-02 |  0.835968 |  0.919188 |     35.27 |     28.25 |  0.061487 |  0.045140 |  3.46E-03 |    121.14 | 
|        13 |       823 |  2.75E-02 |  0.832859 |  0.919188 |     35.27 |     28.26 |  0.185535 |  0.140647 |  3.46E-03 |    121.90 | 
|        14 |        74 |  2.64E-02 |  0.850704 |  0.919188 |     35.00 |     28.15 |  0.184874 |  0.140827 |  3.40E-03 |    122.25 | 
|        14 |       148 |  2.52E-02 |  0.855439 |  0.919188 |     34.78 |     27.87 |  0.092244 |  0.070044 |  3.35E-03 |    123.34 | 
|        14 |       222 |  2.51E-02 |  0.829569 |  0.919188 |     34.98 |     27.92 |  0.100716 |  0.075341 |  3.29E-03 |    124.42 | 
|        14 |       296 |  2.64E-02 |  0.845855 |  0.919188 |     34.98 |     27.80 |  0.498208 |  0.360727 |  3.23E-03 |    125.49 | 
|        14 |       370 |  2.63E-02 |  0.848149 |  0.919188 |     34.88 |     27.67 |  0.081607 |  0.062803 |  3.18E-03 |    126.55 | 
|        14 |       444 |  2.63E-02 |  0.859767 |  0.919188 |     34.85 |     27.67 |  0.200489 |  0.151166 |  3.13E-03 |    127.61 | 
|        14 |       518 |  2.63E-02 |  0.858149 |  0.919188 |     34.79 |     27.60 |  0.086000 |  0.066434 |  3.07E-03 |    128.65 | 
|        14 |       592 |  2.65E-02 |  0.865746 |  0.919188 |     34.73 |     27.57 |  0.087403 |  0.067192 |  3.02E-03 |    129.69 | 
|        14 |       666 |  2.63E-02 |  0.855052 |  0.919188 |     34.72 |     27.55 |  0.136743 |  0.102489 |  2.97E-03 |    130.72 | 
|        14 |       740 |  2.62E-02 |  0.869504 |  0.919188 |     34.68 |     27.52 |  0.077682 |  0.058573 |  2.91E-03 |    131.76 | 
|        14 |       814 |  2.64E-02 |  0.883444 |  0.919188 |     34.66 |     27.53 |  0.105162 |  0.077698 |  2.86E-03 |    132.86 | 
|        14 |       823 |  2.64E-02 |  0.862275 |  0.919188 |     34.66 |     27.52 |  0.232488 |  0.173170 |  2.86E-03 |    133.68 | 
|        15 |        74 |  2.62E-02 |  0.839848 |  0.919188 |     34.72 |     27.45 |  0.111115 |  0.084001 |  2.80E-03 |    134.02 | 
|        15 |       148 |  2.64E-02 |  0.843662 |  0.919188 |     34.49 |     27.30 |  0.159790 |  0.112642 |  2.75E-03 |    135.07 | 
|        15 |       222 |  2.56E-02 |  0.853343 |  0.919188 |     34.49 |     27.27 |  0.064101 |  0.049251 |  2.70E-03 |    136.10 | 
|        15 |       296 |  2.55E-02 |  0.850411 |  0.919188 |     34.49 |     27.24 |  0.202845 |  0.153637 |  2.65E-03 |    137.14 | 
|        15 |       370 |  2.56E-02 |  0.852187 |  0.919188 |     34.49 |     27.21 |  0.046649 |  0.035007 |  2.61E-03 |    138.22 | 
|        15 |       444 |  2.53E-02 |  0.881500 |  0.919188 |     34.48 |     27.18 |  0.135002 |  0.099618 |  2.56E-03 |    139.27 | 
|        15 |       518 |  2.52E-02 |  0.868515 |  0.919188 |     34.46 |     27.22 |  0.149503 |  0.113766 |  2.51E-03 |    140.32 | 
|        15 |       592 |  2.59E-02 |  0.872625 |  0.919188 |     34.38 |     27.23 |  0.075539 |  0.056217 |  2.46E-03 |    141.41 | 
|        15 |       666 |  2.62E-02 |  0.894006 |  0.919188 |     34.29 |     27.25 |  0.191138 |  0.145674 |  2.42E-03 |    142.45 | 
|        15 |       740 |  2.96E-02 |  0.853565 |  0.919188 |     34.26 |     27.37 |  0.135641 |  0.046548 |  2.37E-03 |    143.49 | 
|        15 |       814 |  2.94E-02 |  0.857753 |  0.919188 |     34.22 |     27.31 |  0.119954 |  0.077551 |  2.32E-03 |    144.53 | 
|        15 |       823 |  2.94E-02 |  0.851322 |  0.919188 |     34.21 |     27.30 |  0.131649 |  0.098330 |  2.32E-03 |    145.34 | 
|        16 |        74 |  2.55E-02 |  0.857041 |  0.919188 |     33.84 |     26.51 |  0.108292 |  0.083109 |  2.27E-03 |    145.67 | 
|        16 |       148 |  2.73E-02 |  0.880592 |  0.919188 |     34.00 |     26.95 |  0.084102 |  0.052749 |  2.23E-03 |    146.71 | 
|        16 |       222 |  2.72E-02 |  0.871813 |  0.919188 |     34.05 |     27.02 |  0.149441 |  0.112659 |  2.19E-03 |    147.75 | 
|        16 |       296 |  2.68E-02 |  0.859516 |  0.919188 |     34.05 |     27.03 |  0.093956 |  0.071248 |  2.14E-03 |    148.78 | 
